order_id,account_id,company,status,currency,subtotal,tax,total,created_at
1,27611,"Boone, Gallagher and Scott",invoiced,EUR,1.27,0.25,1.52,2026-03-03T17:07:26.495129Z
8,39714,Rivers-Martinez,paid,GBP,3861.56,772.31,4633.87,2026-03-03T17:07:26.500548Z
7,52445,Foster Inc,confirmed,USD,3564.0,249.48,3813.48,2026-03-03T17:07:26.506470Z
2,17412,Miller and Sons,invoiced,EUR,12784.0,2556.8,15340.8,2026-03-03T17:07:26.509118Z
5,91644,Harmon-Pope,confirmed,USD,0.72,0.05,0.77,2026-03-03T17:07:26.528921Z
6,85211,Washington LLC,paid,USD,5373.98,376.18,5750.16,2026-03-03T17:07:26.544550Z
10,84894,Patterson PLC,confirmed,USD,4257.21,298.0,4555.21,2026-03-03T17:07:26.546863Z
3,41190,"Stephens, Wood and Munoz",confirmed,GBP,2.1,0.42,2.52,2026-03-03T17:07:26.552069Z
4,40939,Garcia-Foster,confirmed,USD,0.28,0.02,0.3,2026-03-03T17:07:26.555862Z
9,70687,"Brooks, Taylor and Delacruz",confirmed,USD,37553.0,2628.71,40181.71,2026-03-03T17:07:26.560524Z
13,43948,Jennings-Sutton,paid,EUR,3168.0,633.6,3801.6,2026-03-03T17:07:26.633088Z
14,24002,"Park, Pearson and Bentley",invoiced,EUR,3867.1,773.42,4640.52,2026-03-03T17:07:26.636520Z
17,78417,Roman-Horne,confirmed,EUR,957.0,191.4,1148.4,2026-03-03T17:07:26.638350Z
12,72202,Sandoval-Estrada,confirmed,GBP,261.04,52.21,313.25,2026-03-03T17:07:26.650305Z
19,98752,Glover PLC,created,EUR,996.92,199.38,1196.3,2026-03-03T17:07:26.656265Z
16,57385,Castillo-Butler,paid,EUR,1881.55,376.31,2257.86,2026-03-03T17:07:26.658244Z
11,69294,"Vincent, Harrington and Hayes",created,EUR,0.09,0.02,0.11,2026-03-03T17:07:26.670376Z
18,33758,Stanley LLC,created,EUR,1486.48,297.3,1783.78,2026-03-03T17:07:26.674432Z
15,37391,Boyd Inc,confirmed,USD,2.79,0.2,2.99,2026-03-03T17:07:26.682545Z
20,99948,Green Ltd,invoiced,USD,11186.0,783.02,11969.02,2026-03-03T17:07:27.763251Z
26,36575,"Harris, Burke and Brown",paid,GBP,1.23,0.25,1.48,2026-03-03T17:07:27.861988Z
21,31620,Norris-Reid,created,USD,35958.76,2517.11,38475.87,2026-03-03T17:07:27.864871Z
24,60182,"White, Murillo and Lee",invoiced,USD,1015.0,71.05,1086.05,2026-03-03T17:07:27.866918Z
28,24805,"Anderson, Harper and Thompson",created,EUR,0.38,0.08,0.46,2026-03-03T17:07:27.877140Z
23,47999,Smith LLC,created,EUR,348.26,69.65,417.91,2026-03-03T17:07:27.886150Z
30,80658,Carr-Howell,created,EUR,39140.0,7828.0,46968.0,2026-03-03T17:07:27.890550Z
25,59409,Lewis LLC,confirmed,USD,4356.0,304.92,4660.92,2026-03-03T17:07:27.892368Z
29,81843,Reed PLC,created,GBP,45306.0,9061.2,54367.2,2026-03-03T17:07:27.904223Z
27,94999,Miles-Krueger,created,GBP,4596.0,919.2,5515.2,2026-03-03T17:07:27.905961Z
22,28398,Johnson Group,confirmed,EUR,30362.0,6072.4,36434.4,2026-03-03T17:07:28.948741Z
32,20147,Thomas Ltd,created,USD,1.93,0.14,2.07,2026-03-03T17:07:29.013531Z
33,84754,Chen LLC,paid,EUR,2633.0,526.6,3159.6,2026-03-03T17:07:29.015837Z
35,81918,Christensen-Burgess,created,EUR,17578.0,3515.6,21093.6,2026-03-03T17:07:29.026114Z
31,11609,Rodriguez-Long,invoiced,GBP,783.0,156.6,939.6,2026-03-03T17:07:29.059845Z
37,99391,"Davis, Williamson and Wilkinson",created,EUR,1102.38,220.48,1322.86,2026-03-03T17:07:29.064843Z
38,93817,Patterson-Ramsey,confirmed,USD,1.36,0.1,1.46,2026-03-03T17:07:29.072750Z
34,79328,Willis-Bridges,confirmed,GBP,42525.46,8505.09,51030.55,2026-03-03T17:07:29.079608Z
39,37505,Cruz-Lee,paid,GBP,2.4,0.48,2.88,2026-03-03T17:07:29.101402Z
36,53083,Bird LLC,created,GBP,4478.68,895.74,5374.42,2026-03-03T17:07:29.103242Z
40,70110,"Humphrey, Johnson and Campbell",invoiced,USD,0.86,0.06,0.92,2026-03-03T17:07:29.109364Z
49,18766,Gutierrez-Rodriguez,paid,EUR,4179.28,835.86,5015.14,2026-03-03T17:07:29.200039Z
43,15053,Horton-Thomas,confirmed,GBP,3196.9,639.38,3836.28,2026-03-03T17:07:29.225945Z
42,93810,Johnson LLC,created,EUR,4381.12,876.22,5257.34,2026-03-03T17:07:29.229160Z
44,63547,"Weaver, Atkins and Thompson",created,GBP,12785.58,2557.12,15342.7,2026-03-03T17:07:29.231415Z
47,56117,Jordan Group,created,GBP,5448.0,1089.6,6537.6,2026-03-03T17:07:29.242870Z
41,59941,Hall-Martin,paid,GBP,991.1,198.22,1189.32,2026-03-03T17:07:29.244480Z
45,45635,Freeman-Miller,paid,EUR,17447.97,3489.59,20937.56,2026-03-03T17:07:29.251136Z
48,81848,Anderson-Dawson,confirmed,USD,1791.0,125.37,1916.37,2026-03-03T17:07:29.253109Z
46,20011,Williams-Matthews,invoiced,USD,1276.75,89.37,1366.12,2026-03-03T17:07:29.262102Z
50,75213,Diaz-Macdonald,confirmed,EUR,66317.0,13263.4,79580.4,2026-03-03T17:07:29.264139Z
54,28019,Hawkins-Webb,paid,USD,725.0,50.75,775.75,2026-03-03T17:07:29.364889Z
51,41918,"Tran, Sanchez and Chaney",paid,USD,2.32,0.16,2.48,2026-03-03T17:07:29.376387Z
59,39384,Cantu Group,created,USD,754.27,52.8,807.07,2026-03-03T17:07:29.409088Z
56,83368,Wells PLC,confirmed,EUR,9588.0,1917.6,11505.6,2026-03-03T17:07:29.416537Z
58,86121,Harris Ltd,invoiced,USD,0.78,0.05,0.83,2026-03-03T17:07:29.418355Z
57,15579,Lawrence-Smith,invoiced,GBP,991.23,198.25,1189.48,2026-03-03T17:07:29.421124Z
60,50344,Lane-Baker,paid,GBP,3367.52,673.5,4041.02,2026-03-03T17:07:30.470120Z
52,45168,Beard PLC,invoiced,USD,1.48,0.1,1.58,2026-03-03T17:07:30.481968Z
55,21841,Hernandez Ltd,invoiced,USD,1.65,0.12,1.77,2026-03-03T17:07:30.490974Z
53,90889,Bryant Ltd,paid,USD,2178.0,152.46,2330.46,2026-03-03T17:07:30.530320Z
64,72411,Mccoy Group,created,USD,39950.0,2796.5,42746.5,2026-03-03T17:07:30.589075Z
69,99684,Davis and Sons,invoiced,GBP,5177.01,1035.4,6212.41,2026-03-03T17:07:30.616052Z
70,25523,Warner-Cole,invoiced,GBP,6593.0,1318.6,7911.6,2026-03-03T17:07:30.629232Z
67,19803,Miranda Group,paid,GBP,1247.0,249.4,1496.4,2026-03-03T17:07:30.631086Z
61,74813,Hawkins LLC,paid,USD,13135.44,919.48,14054.92,2026-03-03T17:07:30.654508Z
62,85400,Brown and Sons,created,USD,3.23,0.23,3.46,2026-03-03T17:07:30.670881Z
66,19281,Hamilton-Sanchez,created,EUR,1.03,0.21,1.24,2026-03-03T17:07:30.675072Z
65,64361,Roberts-Kirk,confirmed,EUR,1.68,0.34,2.02,2026-03-03T17:07:30.679854Z
68,71127,"Burgess, Odonnell and Rodriguez",paid,USD,23171.16,1621.98,24793.14,2026-03-03T17:07:31.754868Z
63,68345,Carter-Blankenship,paid,USD,5084.32,355.9,5440.22,2026-03-03T17:07:31.757178Z
71,52434,"Harvey, Smith and Mcgrath",created,EUR,4669.0,933.8,5602.8,2026-03-03T17:07:31.824861Z
76,58569,Clements-Gonzalez,confirmed,GBP,32759.0,6551.8,39310.8,2026-03-03T17:07:31.830055Z
77,43125,Gonzalez-Lee,created,USD,0.09,0.01,0.1,2026-03-03T17:07:31.836169Z
79,29049,Bailey-Martin,created,EUR,0.6,0.12,0.72,2026-03-03T17:07:31.861638Z
75,69093,"Kim, Williams and Saunders",invoiced,USD,16746.0,1172.22,17918.22,2026-03-03T17:07:31.887965Z
78,34596,Evans Ltd,created,EUR,0.3,0.06,0.36,2026-03-03T17:07:31.893120Z
73,46675,Shaw PLC,invoiced,USD,0.49,0.03,0.52,2026-03-03T17:07:31.896116Z
74,90035,"Camacho, Flores and Marsh",created,GBP,23765.53,4753.11,28518.64,2026-03-03T17:07:31.910818Z
72,19624,"Rodgers, Lopez and Hale",confirmed,GBP,2558.0,511.6,3069.6,2026-03-03T17:07:31.913788Z
80,45584,Weaver-Erickson,confirmed,GBP,1592.0,318.4,1910.4,2026-03-03T17:07:32.973082Z
83,75032,Davis-Gray,confirmed,GBP,2789.18,557.84,3347.02,2026-03-03T17:07:33.037297Z
87,29130,"Lopez, Combs and Fernandez",paid,GBP,0.34,0.07,0.41,2026-03-03T17:07:33.074566Z
85,36160,"Gilbert, Rodriguez and Stein",created,USD,8983.0,628.81,9611.81,2026-03-03T17:07:33.077088Z
88,62099,Cook and Sons,invoiced,USD,0.61,0.04,0.65,2026-03-03T17:07:33.078747Z
89,20628,"Warner, Green and Cooper",paid,EUR,9751.0,1950.2,11701.2,2026-03-03T17:07:33.080311Z
82,28968,Lucero-Carter,paid,USD,0.11,0.01,0.12,2026-03-03T17:07:33.082018Z
86,14067,"Monroe, Stewart and Smith",invoiced,EUR,15181.0,3036.2,18217.2,2026-03-03T17:07:33.083590Z
81,76314,Morgan-Schmidt,paid,USD,464.33,32.5,496.83,2026-03-03T17:07:33.096569Z
84,47170,Burns PLC,created,GBP,1.04,0.21,1.25,2026-03-03T17:07:33.103239Z
90,36695,"Davis, Keller and Willis",invoiced,EUR,1247.0,249.4,1496.4,2026-03-03T17:07:33.115182Z
96,58574,Velez-Foster,invoiced,EUR,0.33,0.07,0.4,2026-03-03T17:07:33.192254Z
95,79711,"Booker, Doyle and Bowers",confirmed,USD,986.23,69.04,1055.27,2026-03-03T17:07:33.195097Z
93,74795,"Sharp, Ware and Davis",created,EUR,4794.0,958.8,5752.8,2026-03-03T17:07:33.197039Z
91,20947,"Jackson, Sutton and Martin",created,EUR,1452.56,290.51,1743.07,2026-03-03T17:07:33.198648Z
98,56713,"Guerra, Gomez and Brown",invoiced,USD,958.65,67.11,1025.76,2026-03-03T17:07:33.204595Z
97,35498,Shaffer-Watson,invoiced,GBP,0.69,0.14,0.83,2026-03-03T17:07:33.240661Z
99,62950,Gonzalez-White,invoiced,USD,39785.0,2784.95,42569.95,2026-03-03T17:07:33.248817Z
100,29093,Gibson-Townsend,created,USD,34357.28,2405.01,36762.29,2026-03-03T17:07:33.268414Z
94,81670,Martinez LLC,created,GBP,0.33,0.07,0.4,2026-03-03T17:07:33.271557Z
92,65187,"Cunningham, Grant and Chapman",paid,EUR,33560.5,6712.1,40272.6,2026-03-03T17:07:34.314497Z
104,12560,Dennis and Sons,paid,USD,3383.0,236.81,3619.81,2026-03-03T17:07:34.377534Z
107,42306,"Perkins, Compton and Barrett",invoiced,GBP,10387.14,2077.43,12464.57,2026-03-03T17:07:34.388399Z
103,69807,"Horton, Meyers and Norris",confirmed,USD,7568.32,529.78,8098.1,2026-03-03T17:07:34.390429Z
105,87506,Carpenter-Rodriguez,confirmed,EUR,3960.28,792.06,4752.34,2026-03-03T17:07:34.398434Z
101,86172,Kerr PLC,paid,USD,9609.0,672.63,10281.63,2026-03-03T17:07:34.408742Z
102,29421,"Gilbert, Jackson and Marquez",invoiced,USD,2.04,0.14,2.18,2026-03-03T17:07:34.440325Z
109,46645,Stevens PLC,paid,EUR,4653.57,930.71,5584.28,2026-03-03T17:07:34.446403Z
110,60860,"Wright, Olson and Hill",paid,GBP,261.22,52.24,313.46,2026-03-03T17:07:34.462938Z
108,27107,"Ochoa, Gilmore and Cruz",created,EUR,495.0,99.0,594.0,2026-03-03T17:07:34.466012Z
106,72814,Peters PLC,paid,GBP,261.0,52.2,313.2,2026-03-03T17:07:34.469804Z
120,77493,Lopez Ltd,created,GBP,2575.03,515.01,3090.04,2026-03-03T17:07:34.533781Z
113,14004,"Dillon, Bowen and Smith",invoiced,EUR,21576.84,4315.37,25892.21,2026-03-03T17:07:34.547862Z
111,37887,Snyder-Sanders,invoiced,EUR,9353.61,1870.72,11224.33,2026-03-03T17:07:34.549917Z
112,73077,"Riley, Evans and Marshall",created,GBP,693.35,138.67,832.02,2026-03-03T17:07:34.552399Z
114,41579,"Garcia, Wade and Sanchez",created,GBP,34529.0,6905.8,41434.8,2026-03-03T17:07:34.553884Z
115,47125,Waters PLC,confirmed,EUR,8955.61,1791.12,10746.73,2026-03-03T17:07:34.576534Z
116,88617,"Bowen, Smith and Lucas",paid,GBP,6966.75,1393.35,8360.1,2026-03-03T17:07:34.601870Z
117,41470,Martin Group,confirmed,USD,30362.0,2125.34,32487.34,2026-03-03T17:07:34.606758Z
119,47486,Rodgers PLC,confirmed,EUR,1.39,0.28,1.67,2026-03-03T17:07:34.617100Z
118,92825,Collins Ltd,invoiced,EUR,4073.0,814.6,4887.6,2026-03-03T17:07:35.717811Z
121,21442,Silva Group,paid,GBP,4754.72,950.94,5705.66,2026-03-03T17:07:35.820726Z
130,78128,Nelson-Yang,created,GBP,1.14,0.23,1.37,2026-03-03T17:07:35.823648Z
129,86821,"Nelson, Wilkerson and Beasley",confirmed,USD,1.1,0.08,1.18,2026-03-03T17:07:35.825796Z
128,41017,Hunt-Anderson,confirmed,GBP,2.54,0.51,3.05,2026-03-03T17:07:35.855421Z
122,76849,Harper LLC,created,USD,6766.0,473.62,7239.62,2026-03-03T17:07:35.858123Z
126,85048,Lane Group,paid,USD,32759.0,2293.13,35052.13,2026-03-03T17:07:35.859931Z
123,16863,Miller-Russell,created,USD,0.04,0.0,0.04,2026-03-03T17:07:35.861365Z
125,41824,Clayton PLC,paid,GBP,4062.69,812.54,4875.23,2026-03-03T17:07:35.865232Z
124,46412,"Smith, Meza and Brown",invoiced,GBP,3.14,0.63,3.77,2026-03-03T17:07:35.867374Z
127,15842,"Carpenter, Carson and Johnson",confirmed,EUR,204.39,40.88,245.27,2026-03-03T17:07:35.879256Z
139,10197,"Jensen, Franklin and Walter",confirmed,USD,6965.0,487.55,7452.55,2026-03-03T17:07:35.944024Z
137,19485,Ortiz and Sons,invoiced,EUR,0.33,0.07,0.4,2026-03-03T17:07:35.949419Z
134,73454,"Gonzalez, Riggs and Bartlett",paid,GBP,0.8,0.16,0.96,2026-03-03T17:07:35.957235Z
133,74727,Olson-Mack,paid,GBP,1287.0,257.4,1544.4,2026-03-03T17:07:35.965254Z
131,51344,Carrillo-Miller,confirmed,GBP,0.8,0.16,0.96,2026-03-03T17:07:35.971786Z
135,97757,Garrett-Aguilar,paid,EUR,435.0,87.0,522.0,2026-03-03T17:07:35.984988Z
138,35354,Cole-Wolfe,invoiced,EUR,4554.9,910.98,5465.88,2026-03-03T17:07:36.004072Z
136,85460,Rice-Hamilton,invoiced,USD,398.7,27.91,426.61,2026-03-03T17:07:36.026361Z
140,22453,Adams PLC,confirmed,EUR,992.14,198.43,1190.57,2026-03-03T17:07:36.030491Z
132,64057,Russell and Sons,paid,EUR,5.3,1.06,6.36,2026-03-03T17:07:36.034484Z
145,65412,"Smith, Johnson and Flores",paid,EUR,0.32,0.06,0.38,2026-03-03T17:07:36.105754Z
147,89330,"Hernandez, Duffy and Gonzales",confirmed,EUR,0.49,0.1,0.59,2026-03-03T17:07:36.128839Z
141,77806,Carpenter Group,confirmed,USD,2674.68,187.23,2861.91,2026-03-03T17:07:36.133749Z
144,68755,Gibson Ltd,created,GBP,1134.57,226.91,1361.48,2026-03-03T17:07:36.168890Z
148,62887,"Fields, Cordova and Williams",invoiced,GBP,23971.22,4794.24,28765.46,2026-03-03T17:07:36.175169Z
143,34107,Smith and Sons,confirmed,GBP,3071.13,614.23,3685.36,2026-03-03T17:07:36.177394Z
146,27476,Hanson Inc,created,USD,34535.0,2417.45,36952.45,2026-03-03T17:07:36.191330Z
150,52777,Lopez-Torres,confirmed,GBP,3762.72,752.54,4515.26,2026-03-03T17:07:37.242589Z
142,86361,"Frazier, Tucker and Tucker",invoiced,USD,1334.0,93.38,1427.38,2026-03-03T17:07:37.248501Z
149,19320,King and Sons,confirmed,USD,33558.22,2349.08,35907.3,2026-03-03T17:07:38.390601Z
151,63689,"Chen, Harris and Mcpherson",invoiced,GBP,14702.0,2940.4,17642.4,2026-03-03T17:07:38.451005Z
157,90169,Walker-Smith,created,USD,0.78,0.05,0.83,2026-03-03T17:07:38.459511Z
156,73934,Small-Wright,invoiced,USD,7990.09,559.31,8549.4,2026-03-03T17:07:38.472654Z
153,74292,Johnson Ltd,invoiced,EUR,35546.0,7109.2,42655.2,2026-03-03T17:07:38.476752Z
154,36626,Tucker-Clark,created,EUR,37924.92,7584.98,45509.9,2026-03-03T17:07:38.481582Z
152,61308,"Thomas, Bonilla and Yates",paid,GBP,0.04,0.01,0.05,2026-03-03T17:07:38.503700Z
158,99686,Michael Inc,created,EUR,2.26,0.45,2.71,2026-03-03T17:07:38.513882Z
155,86137,"Ryan, English and Bird",created,EUR,12172.0,2434.4,14606.4,2026-03-03T17:07:38.520915Z
160,26061,"Cooper, Thompson and Matthews",confirmed,USD,9157.04,640.99,9798.03,2026-03-03T17:07:38.552181Z
159,61710,Chambers and Sons,created,EUR,1609.0,321.8,1930.8,2026-03-03T17:07:39.583682Z
164,22495,"Turner, Acevedo and Ford",created,EUR,87.0,17.4,104.4,2026-03-03T17:07:39.643270Z
167,39993,Murphy LLC,confirmed,EUR,1598.47,319.69,1918.16,2026-03-03T17:07:39.653462Z
161,77922,Pierce and Sons,invoiced,USD,26946.0,1886.22,28832.22,2026-03-03T17:07:39.670166Z
165,12205,Nixon Group,paid,GBP,4378.09,875.62,5253.71,2026-03-03T17:07:39.680586Z
166,33424,"Morrison, Patterson and Murphy",created,GBP,9752.12,1950.42,11702.54,2026-03-03T17:07:39.688456Z
168,25057,"Wood, Lopez and Patel",created,USD,9766.0,683.62,10449.62,2026-03-03T17:07:39.692751Z
162,17039,"Leach, Harris and Harris",invoiced,EUR,12479.76,2495.95,14975.71,2026-03-03T17:07:39.740722Z
170,55218,"Flores, Davis and Nguyen",confirmed,EUR,1.93,0.39,2.32,2026-03-03T17:07:39.742845Z
163,80965,"Bryant, Silva and Vasquez",confirmed,EUR,0.73,0.15,0.88,2026-03-03T17:07:40.773858Z
169,43492,"Weber, Peters and Martinez",paid,GBP,2970.0,594.0,3564.0,2026-03-03T17:07:41.922053Z
178,24768,"Orozco, Newman and Fischer",paid,GBP,3.41,0.68,4.09,2026-03-03T17:07:41.998803Z
175,68190,Williams PLC,invoiced,USD,4555.04,318.85,4873.89,2026-03-03T17:07:42.019292Z
171,83639,Mcgrath-Wilson,invoiced,GBP,24946.0,4989.2,29935.2,2026-03-03T17:07:42.023255Z
172,56205,Lewis LLC,paid,EUR,464.0,92.8,556.8,2026-03-03T17:07:42.025748Z
174,10614,Lucero-Crawford,created,USD,5970.6,417.94,6388.54,2026-03-03T17:07:42.027103Z
176,13892,Saunders and Sons,confirmed,EUR,8955.51,1791.1,10746.61,2026-03-03T17:07:42.042958Z
180,28905,Craig PLC,created,GBP,31161.08,6232.22,37393.3,2026-03-03T17:07:42.049488Z
177,38415,Fisher-Lee,created,USD,1102.53,77.18,1179.71,2026-03-03T17:07:42.051262Z
179,35975,Summers Inc,confirmed,EUR,5.9,1.18,7.08,2026-03-03T17:07:42.052761Z
173,52483,Barnett-Strickland,paid,EUR,4.0,0.8,4.8,2026-03-03T17:07:42.061630Z
187,56037,Lara-Hernandez,invoiced,EUR,59720.0,11944.0,71664.0,2026-03-03T17:07:42.131252Z
186,54865,"Perry, Kelley and Cole",created,GBP,4194.76,838.95,5033.71,2026-03-03T17:07:42.133173Z
190,19776,Walton LLC,created,GBP,0.29,0.06,0.35,2026-03-03T17:07:42.147115Z
182,69253,Hall-Morse,confirmed,USD,928.55,65.0,993.55,2026-03-03T17:07:42.168323Z
188,39017,Melendez-Allen,invoiced,EUR,2.88,0.58,3.46,2026-03-03T17:07:42.169925Z
185,24818,Moore PLC,confirmed,USD,754.0,52.78,806.78,2026-03-03T17:07:42.183724Z
181,86145,"Garcia, Cook and Morgan",invoiced,USD,3762.61,263.38,4025.99,2026-03-03T17:07:42.188960Z
183,24148,Burgess Inc,confirmed,USD,3996.07,279.72,4275.79,2026-03-03T17:07:42.205854Z
189,73364,"Hill, Johnston and Wilson",paid,GBP,9950.55,1990.11,11940.66,2026-03-03T17:07:42.221558Z
184,46165,Allen Ltd,created,EUR,31162.11,6232.42,37394.53,2026-03-03T17:07:43.228398Z
200,15978,Navarro Inc,invoiced,EUR,2587.0,517.4,3104.4,2026-03-03T17:07:43.287379Z
195,88055,Williams-Gonzalez,paid,GBP,1.74,0.35,2.09,2026-03-03T17:07:43.310031Z
192,58933,Miller-Parker,invoiced,EUR,8557.0,1711.4,10268.4,2026-03-03T17:07:43.326531Z
198,16944,"Dawson, Garcia and Manning",created,GBP,0.18,0.04,0.22,2026-03-03T17:07:43.328140Z
191,79146,"Savage, Palmer and Thomas",invoiced,GBP,16776.76,3355.35,20132.11,2026-03-03T17:07:43.337798Z
194,88983,Perkins LLC,created,EUR,1.15,0.23,1.38,2026-03-03T17:07:43.350211Z
196,95118,"Dawson, Marquez and Norton",paid,USD,3.6,0.25,3.85,2026-03-03T17:07:43.354207Z
193,83635,Mercado-Hines,created,EUR,5964.51,1192.9,7157.41,2026-03-03T17:07:43.364165Z
199,55120,"Long, Hill and Marquez",created,USD,2.37,0.17,2.54,2026-03-03T17:07:43.387690Z
197,80762,Anderson Inc,paid,USD,12784.0,894.88,13678.88,2026-03-03T17:07:44.446546Z
205,66939,Ramsey-Herrera,paid,GBP,39739.0,7947.8,47686.8,2026-03-03T17:07:44.514216Z
