order_id,account_id,company,status,currency,subtotal,tax,total,created_at
206,11133,Torres Ltd,confirmed,USD,0.21,0.01,0.22,2026-03-03T17:07:44.527952Z
201,18795,"Nguyen, Smith and Campbell",created,GBP,1.82,0.36,2.18,2026-03-03T17:07:44.555063Z
204,62023,Buckley and Sons,confirmed,EUR,27166.24,5433.25,32599.49,2026-03-03T17:07:44.559506Z
202,60533,"Harrison, Marks and Gonzalez",created,GBP,0.96,0.19,1.15,2026-03-03T17:07:44.562324Z
208,46577,"Norman, Brown and Salinas",invoiced,USD,34714.0,2429.98,37143.98,2026-03-03T17:07:44.578227Z
207,76319,"Caldwell, Castaneda and Walker",invoiced,GBP,3.6,0.72,4.32,2026-03-03T17:07:44.584729Z
209,83012,"Johnson, Sheppard and Mitchell",confirmed,USD,1488.13,104.17,1592.3,2026-03-03T17:07:44.587796Z
203,21895,Wilkinson PLC,confirmed,USD,0.14,0.01,0.15,2026-03-03T17:07:44.603774Z
210,60423,Becker Ltd,paid,USD,15181.0,1062.67,16243.67,2026-03-03T17:07:45.717974Z
214,77801,"Kelly, Evans and Fernandez",invoiced,USD,0.96,0.07,1.03,2026-03-03T17:07:45.778720Z
215,15773,"Ellison, Garcia and Mitchell",created,EUR,6766.0,1353.2,8119.2,2026-03-03T17:07:45.794828Z
219,93549,Rose-Murphy,created,GBP,4160.03,832.01,4992.04,2026-03-03T17:07:45.802055Z
218,49369,Rodriguez PLC,invoiced,EUR,0.77,0.15,0.92,2026-03-03T17:07:45.808906Z
213,29942,Robinson-Smith,invoiced,EUR,38845.0,7769.0,46614.0,2026-03-03T17:07:45.829921Z
216,37223,"Lopez, Castillo and Smith",paid,GBP,0.76,0.15,0.91,2026-03-03T17:07:45.843198Z
211,84042,Yang-Smith,paid,EUR,11144.82,2228.96,13373.78,2026-03-03T17:07:45.849560Z
212,61938,"Haas, Thornton and Brown",created,GBP,3961.05,792.21,4753.26,2026-03-03T17:07:45.867860Z
220,40540,"Wright, Hill and Morales",created,GBP,201.61,40.32,241.93,2026-03-03T17:07:45.869879Z
217,47569,Lopez Ltd,created,EUR,39328.99,7865.8,47194.79,2026-03-03T17:07:45.874609Z
224,18360,Marshall PLC,invoiced,EUR,1488.1,297.62,1785.72,2026-03-03T17:07:45.941395Z
228,96057,Berry and Sons,created,GBP,1.93,0.39,2.32,2026-03-03T17:07:45.951541Z
223,53529,Gonzales-Myers,invoiced,GBP,3170.96,634.19,3805.15,2026-03-03T17:07:45.957263Z
229,79311,Perez PLC,created,GBP,1.64,0.33,1.97,2026-03-03T17:07:45.959068Z
227,62305,"Wood, Griffin and Allen",paid,USD,199.0,13.93,212.93,2026-03-03T17:07:45.986203Z
226,73445,Gates PLC,confirmed,GBP,2.4,0.48,2.88,2026-03-03T17:07:45.989094Z
230,31210,Bryan-Hardy,paid,GBP,398.0,79.6,477.6,2026-03-03T17:07:45.990718Z
225,41389,Luna PLC,confirmed,GBP,3564.31,712.86,4277.17,2026-03-03T17:07:45.992210Z
221,42173,Davis-Ramirez,paid,EUR,929.93,185.99,1115.92,2026-03-03T17:07:45.993943Z
222,24142,Campbell Inc,invoiced,GBP,8958.92,1791.78,10750.7,2026-03-03T17:07:46.000544Z
233,99453,"Thompson, Hall and Horn",created,USD,1.48,0.1,1.58,2026-03-03T17:07:46.069222Z
234,54807,Glenn-Hodge,invoiced,EUR,0.2,0.04,0.24,2026-03-03T17:07:46.071205Z
237,91595,Stein-Cordova,confirmed,USD,9950.0,696.5,10646.5,2026-03-03T17:07:46.079455Z
232,46833,Hall Inc,invoiced,USD,5970.0,417.9,6387.9,2026-03-03T17:07:46.101440Z
231,12856,Carson LLC,created,EUR,0.27,0.05,0.32,2026-03-03T17:07:46.123628Z
239,25560,Carey and Sons,paid,GBP,17578.0,3515.6,21093.6,2026-03-03T17:07:46.135986Z
240,90793,Johnson LLC,paid,USD,1566.07,109.62,1675.69,2026-03-03T17:07:46.137858Z
236,98243,Simpson-Oconnor,invoiced,USD,783.0,54.81,837.81,2026-03-03T17:07:46.142486Z
235,55458,"Robertson, Johnson and Jones",confirmed,USD,10387.0,727.09,11114.09,2026-03-03T17:07:46.157569Z
238,58644,Graham Ltd,paid,EUR,1592.0,318.4,1910.4,2026-03-03T17:07:47.162044Z
241,79960,Gomez Ltd,confirmed,EUR,990.0,198.0,1188.0,2026-03-03T17:07:47.235960Z
243,78901,Coleman-Hayes,invoiced,GBP,3961.54,792.31,4753.85,2026-03-03T17:07:47.240660Z
247,70064,Smith-Grimes,paid,EUR,3.46,0.69,4.15,2026-03-03T17:07:47.260879Z
246,17899,"Hughes, Kelly and Simon",paid,USD,25568.0,1789.76,27357.76,2026-03-03T17:07:47.267463Z
244,99140,Reyes-Riley,invoiced,EUR,0.18,0.04,0.22,2026-03-03T17:07:47.272612Z
248,64518,"Howe, Woods and Harris",paid,EUR,670.5,134.1,804.6,2026-03-03T17:07:47.276618Z
249,45532,"Gates, Ramirez and Harper",created,USD,2676.28,187.34,2863.62,2026-03-03T17:07:47.288707Z
245,26491,Ruiz-Hayes,created,GBP,399.33,79.87,479.2,2026-03-03T17:07:47.316384Z
242,53955,Crawford PLC,created,USD,38355.11,2684.86,41039.97,2026-03-03T17:07:47.321609Z
250,60797,Fitzpatrick-Hart,created,USD,7154.76,500.83,7655.59,2026-03-03T17:07:48.375896Z
259,15185,"Davis, Carlson and Snyder",invoiced,EUR,19975.0,3995.0,23970.0,2026-03-03T17:07:48.456967Z
253,80542,"James, Glenn and Delgado",confirmed,USD,99.0,6.93,105.93,2026-03-03T17:07:48.462886Z
258,95676,Moore PLC,created,EUR,8961.96,1792.39,10754.35,2026-03-03T17:07:48.468653Z
254,59126,"King, Stanley and Robinson",confirmed,GBP,52734.0,10546.8,63280.8,2026-03-03T17:07:48.470399Z
251,68298,"Reyes, Lane and Bryant",paid,EUR,1.89,0.38,2.27,2026-03-03T17:07:48.472193Z
260,37613,Hurley PLC,confirmed,USD,23928.0,1674.96,25602.96,2026-03-03T17:07:48.474010Z
252,91512,Huber LLC,confirmed,EUR,0.2,0.04,0.24,2026-03-03T17:07:48.475770Z
255,17248,Davidson-Pope,created,EUR,1450.61,290.12,1740.73,2026-03-03T17:07:48.514810Z
257,51558,Garcia-Schmidt,confirmed,USD,38352.57,2684.68,41037.25,2026-03-03T17:07:48.532695Z
256,74074,Reynolds-Brooks,confirmed,USD,812.0,56.84,868.84,2026-03-03T17:07:49.505597Z
267,35910,Wallace LLC,confirmed,EUR,1393.55,278.71,1672.26,2026-03-03T17:07:49.577073Z
269,15227,Dyer PLC,paid,USD,8061.0,564.27,8625.27,2026-03-03T17:07:49.601082Z
261,66804,Thompson Inc,paid,EUR,2.28,0.46,2.74,2026-03-03T17:07:49.622165Z
265,61411,Calderon-Webb,paid,EUR,4378.0,875.6,5253.6,2026-03-03T17:07:49.636208Z
264,91512,"Carter, Lee and Jackson",paid,USD,0.09,0.01,0.1,2026-03-03T17:07:49.642300Z
268,80046,"Flores, Harrington and Kirby",invoiced,GBP,18377.85,3675.57,22053.42,2026-03-03T17:07:49.648516Z
263,66027,Munoz-Waters,paid,EUR,2587.0,517.4,3104.4,2026-03-03T17:07:49.652515Z
266,19148,"Maldonado, Garcia and Rojas",created,USD,3465.31,242.57,3707.88,2026-03-03T17:07:49.654209Z
270,33513,Li-Cross,confirmed,EUR,0.57,0.11,0.68,2026-03-03T17:07:49.666346Z
262,51051,"Ortiz, Cooper and Allison",confirmed,GBP,0.34,0.07,0.41,2026-03-03T17:07:50.700994Z
274,28937,Wood-Williams,invoiced,GBP,30185.25,6037.05,36222.3,2026-03-03T17:07:50.761342Z
279,63797,Cobb-Williams,created,USD,493.0,34.51,527.51,2026-03-03T17:07:50.763535Z
277,21686,Robinson Inc,created,USD,5381.0,376.67,5757.67,2026-03-03T17:07:50.765838Z
272,72501,Brown-Rich,paid,USD,32723.0,2290.61,35013.61,2026-03-03T17:07:50.774967Z
273,35173,"Schultz, Allen and Simon",paid,GBP,1102.14,220.43,1322.57,2026-03-03T17:07:50.787617Z
271,73382,"Kelly, Rhodes and Watson",confirmed,USD,694.01,48.58,742.59,2026-03-03T17:07:50.789396Z
276,58881,Gonzalez LLC,paid,USD,9904.0,693.28,10597.28,2026-03-03T17:07:50.790825Z
280,50577,Rios-Merritt,created,USD,2184.0,152.88,2336.88,2026-03-03T17:07:50.795925Z
275,26271,"Blair, Grant and Flores",paid,USD,402.32,28.16,430.48,2026-03-03T17:07:50.819420Z
278,48473,Ramirez-Washington,paid,EUR,8359.31,1671.86,10031.17,2026-03-03T17:07:50.836724Z
288,46865,Norton-Castillo,paid,GBP,0.3,0.06,0.36,2026-03-03T17:07:50.901327Z
283,12727,York LLC,paid,GBP,0.18,0.04,0.22,2026-03-03T17:07:50.918201Z
286,74462,Stewart Inc,created,EUR,39950.26,7990.05,47940.31,2026-03-03T17:07:50.921270Z
285,86127,Hughes-Willis,confirmed,GBP,9368.16,1873.63,11241.79,2026-03-03T17:07:50.937346Z
287,82875,Edwards Inc,paid,USD,959.64,67.17,1026.81,2026-03-03T17:07:50.942743Z
290,81132,Beard-Watkins,created,EUR,696.0,139.2,835.2,2026-03-03T17:07:50.972069Z
282,98043,Case Group,created,GBP,4852.03,970.41,5822.44,2026-03-03T17:07:50.973955Z
284,14302,Wood-Berg,created,EUR,11985.51,2397.1,14382.61,2026-03-03T17:07:50.992169Z
281,12601,King-Griffin,invoiced,USD,1.8,0.13,1.93,2026-03-03T17:07:50.994192Z
289,45682,"Lopez, Ramos and Logan",created,USD,0.37,0.03,0.4,2026-03-03T17:07:50.996820Z
292,28971,Hernandez-Hood,paid,GBP,986.0,197.2,1183.2,2026-03-03T17:07:51.060022Z
297,78870,Goodman-Bird,paid,EUR,29621.0,5924.2,35545.2,2026-03-03T17:07:51.085075Z
295,46984,"Harrison, French and Matthews",invoiced,EUR,29563.0,5912.6,35475.6,2026-03-03T17:07:51.087080Z
293,72597,Wilson-Mason,created,USD,2.05,0.14,2.19,2026-03-03T17:07:51.088604Z
298,36975,"Holland, White and White",created,USD,33549.92,2348.49,35898.41,2026-03-03T17:07:51.095055Z
300,88341,Cooper-Smith,created,EUR,1.64,0.33,1.97,2026-03-03T17:07:51.108378Z
294,33077,Washington and Sons,invoiced,GBP,409.46,81.89,491.35,2026-03-03T17:07:51.111493Z
296,19576,Watson-Shelton,confirmed,USD,10735.0,751.45,11486.45,2026-03-03T17:07:51.124740Z
299,57720,"Cortez, Smith and Kline",invoiced,GBP,2.38,0.48,2.86,2026-03-03T17:07:51.134891Z
291,96302,Gross-Rowland,paid,EUR,14382.0,2876.4,17258.4,2026-03-03T17:07:51.147265Z
303,14149,Novak and Sons,confirmed,GBP,0.1,0.02,0.12,2026-03-03T17:07:51.209815Z
308,34560,Rasmussen LLC,confirmed,GBP,2397.26,479.45,2876.71,2026-03-03T17:07:51.239746Z
310,82227,Lopez LLC,created,USD,1102.29,77.16,1179.45,2026-03-03T17:07:51.242427Z
302,83071,"Oneill, Russell and Ayers",paid,USD,15184.04,1062.88,16246.92,2026-03-03T17:07:51.254920Z
305,33932,"Knight, Welch and Campbell",invoiced,EUR,7363.0,1472.6,8835.6,2026-03-03T17:07:51.275910Z
306,66339,"French, Ramirez and Hanson",confirmed,EUR,10387.41,2077.48,12464.89,2026-03-03T17:07:51.279360Z
301,62263,"Lloyd, Snyder and Stevens",paid,USD,1.19,0.08,1.27,2026-03-03T17:07:51.284931Z
309,18316,Smith-Gonzalez,created,USD,22224.0,1555.68,23779.68,2026-03-03T17:07:51.290345Z
307,93588,"Turner, Schwartz and Meyer",paid,GBP,27748.0,5549.6,33297.6,2026-03-03T17:07:51.308357Z
304,27547,Simmons Group,invoiced,GBP,1782.0,356.4,2138.4,2026-03-03T17:07:52.384074Z
314,35746,Rodriguez-Smith,paid,EUR,3.04,0.61,3.65,2026-03-03T17:07:52.446499Z
317,70581,Bush Group,paid,GBP,2401.32,480.26,2881.58,2026-03-03T17:07:52.449911Z
312,95247,Douglas Inc,confirmed,EUR,0.08,0.02,0.1,2026-03-03T17:07:52.458145Z
316,13457,Shepherd Inc,invoiced,EUR,5773.8,1154.76,6928.56,2026-03-03T17:07:52.464068Z
311,44670,Hardy-Mata,created,EUR,1450.0,290.0,1740.0,2026-03-03T17:07:52.493195Z
318,95723,Gibson Group,invoiced,GBP,174.42,34.88,209.3,2026-03-03T17:07:52.504377Z
313,84003,Montes Group,created,GBP,13406.0,2681.2,16087.2,2026-03-03T17:07:52.507270Z
315,63734,"Gutierrez, Smith and Silva",invoiced,EUR,2.88,0.58,3.46,2026-03-03T17:07:52.519215Z
320,68396,"Soto, Kim and Morris",confirmed,EUR,3.46,0.69,4.15,2026-03-03T17:07:52.521433Z
319,33322,Mccormick PLC,confirmed,GBP,19178.08,3835.62,23013.7,2026-03-03T17:07:53.659116Z
328,94157,"Mullins, Owens and Webster",invoiced,USD,1598.0,111.86,1709.86,2026-03-03T17:07:53.723510Z
323,24629,Dean Inc,confirmed,EUR,3.84,0.77,4.61,2026-03-03T17:07:53.742469Z
330,90903,Michael Group,paid,GBP,21164.69,4232.94,25397.63,2026-03-03T17:07:53.749810Z
327,17714,"Wallace, Oconnor and Rodgers",confirmed,EUR,2.0,0.4,2.4,2026-03-03T17:07:53.751624Z
326,23689,Parker-Ballard,paid,GBP,1.64,0.33,1.97,2026-03-03T17:07:53.770442Z
325,82188,Elliott Ltd,created,GBP,33155.0,6631.0,39786.0,2026-03-03T17:07:53.776827Z
322,65034,Brown LLC,paid,GBP,19968.66,3993.73,23962.39,2026-03-03T17:07:53.784937Z
321,46105,Martinez-Hoffman,confirmed,GBP,871.08,174.22,1045.3,2026-03-03T17:07:53.803045Z
324,87344,Moran Ltd,invoiced,GBP,1.59,0.32,1.91,2026-03-03T17:07:53.804675Z
329,72362,Hunt-Walker,paid,GBP,2277.0,455.4,2732.4,2026-03-03T17:07:53.812860Z
339,28512,"Martinez, Johnson and Mccoy",created,GBP,6088.0,1217.6,7305.6,2026-03-03T17:07:53.877777Z
331,52089,Wright Ltd,created,EUR,7868.0,1573.6,9441.6,2026-03-03T17:07:53.879825Z
334,42304,"Hogan, James and Anderson",paid,GBP,1.04,0.21,1.25,2026-03-03T17:07:53.893829Z
332,42615,"Rice, Riley and Haynes",paid,GBP,23351.96,4670.39,28022.35,2026-03-03T17:07:53.895809Z
335,28946,Ingram PLC,paid,USD,2871.0,200.97,3071.97,2026-03-03T17:07:53.897633Z
336,10829,"Ferguson, Lee and Weaver",paid,USD,5174.0,362.18,5536.18,2026-03-03T17:07:53.926130Z
333,82723,Gomez-Bird,paid,USD,0.18,0.01,0.19,2026-03-03T17:07:53.951242Z
340,62428,"Davis, Rice and Marsh",confirmed,USD,0.78,0.05,0.83,2026-03-03T17:07:53.974573Z
338,24356,Ramirez-Crawford,invoiced,USD,1160.0,81.2,1241.2,2026-03-03T17:07:53.976293Z
337,36458,Combs-Ward,created,USD,1.61,0.11,1.72,2026-03-03T17:07:55.076836Z
342,25831,Silva Inc,paid,GBP,20336.0,4067.2,24403.2,2026-03-03T17:07:55.154852Z
347,55907,"Harrison, Oneal and Simpson",confirmed,USD,9207.0,644.49,9851.49,2026-03-03T17:07:55.171732Z
349,63714,"Patterson, Mcgee and Elliott",invoiced,GBP,1.03,0.21,1.24,2026-03-03T17:07:55.185076Z
344,59319,Garcia-Wu,created,EUR,5018.0,1003.6,6021.6,2026-03-03T17:07:55.190055Z
341,86324,Bradley-Hernandez,confirmed,USD,0.78,0.05,0.83,2026-03-03T17:07:55.202082Z
345,47375,Martin Group,created,EUR,1.23,0.25,1.48,2026-03-03T17:07:55.204352Z
343,34582,Hodges-Glass,confirmed,EUR,12784.9,2556.98,15341.88,2026-03-03T17:07:55.216193Z
346,83401,Franklin PLC,confirmed,EUR,696.0,139.2,835.2,2026-03-03T17:07:55.233469Z
348,51748,Clark Group,invoiced,USD,55131.0,3859.17,58990.17,2026-03-03T17:07:55.236975Z
350,57567,Morales Ltd,paid,EUR,7990.0,1598.0,9588.0,2026-03-03T17:07:56.296389Z
360,40225,Sanchez-Stanley,confirmed,GBP,800.19,160.04,960.23,2026-03-03T17:07:56.366012Z
359,22195,"Powell, Henry and Elliott",paid,EUR,1.03,0.21,1.24,2026-03-03T17:07:56.378277Z
351,89968,"Reed, Chandler and Flores",invoiced,USD,1015.18,71.06,1086.24,2026-03-03T17:07:56.386771Z
357,34122,Boyle-Brown,confirmed,GBP,203.8,40.76,244.56,2026-03-03T17:07:56.395369Z
353,22786,Bennett Ltd,created,USD,9803.72,686.26,10489.98,2026-03-03T17:07:56.397025Z
356,95184,Ruiz LLC,paid,USD,2178.0,152.46,2330.46,2026-03-03T17:07:56.400483Z
352,47270,Harmon Ltd,paid,GBP,1102.0,220.4,1322.4,2026-03-03T17:07:56.411119Z
355,30861,Jensen LLC,created,GBP,2.92,0.58,3.5,2026-03-03T17:07:56.434340Z
354,38033,Miller Inc,confirmed,GBP,39950.0,7990.0,47940.0,2026-03-03T17:07:56.458532Z
358,41411,Myers LLC,confirmed,GBP,609.0,121.8,730.8,2026-03-03T17:07:57.489577Z
368,72485,"Williams, Gonzalez and Fischer",invoiced,USD,26673.04,1867.11,28540.15,2026-03-03T17:07:57.563666Z
367,14523,"Holt, Freeman and Mccullough",paid,EUR,4062.61,812.52,4875.13,2026-03-03T17:07:57.572780Z
369,58022,Fry-Allen,created,EUR,754.16,150.83,904.99,2026-03-03T17:07:57.579761Z
364,10327,Jimenez Inc,confirmed,EUR,100.74,20.15,120.89,2026-03-03T17:07:57.609506Z
361,90661,Curry Group,confirmed,GBP,7363.18,1472.64,8835.82,2026-03-03T17:07:57.631042Z
366,19034,Sharp-Martinez,created,USD,7580.0,530.6,8110.6,2026-03-03T17:07:57.632962Z
370,26287,"Greer, Carrillo and Vargas",invoiced,GBP,1992.42,398.48,2390.9,2026-03-03T17:07:57.636455Z
365,98687,Bradshaw-Hines,paid,EUR,4853.75,970.75,5824.5,2026-03-03T17:07:57.643436Z
362,78755,"Bishop, Diaz and Sanchez",invoiced,USD,3.29,0.23,3.52,2026-03-03T17:07:57.647640Z
363,32289,Herrera LLC,invoiced,EUR,1508.13,301.63,1809.76,2026-03-03T17:07:59.741703Z
379,14090,Ryan LLC,created,EUR,0.09,0.02,0.11,2026-03-03T17:07:59.805327Z
375,40633,Wright-Kim,confirmed,USD,21935.94,1535.52,23471.46,2026-03-03T17:07:59.821656Z
374,53465,Higgins and Sons,paid,EUR,38353.4,7670.68,46024.08,2026-03-03T17:07:59.826479Z
371,50722,"Perry, Carr and Schmitt",paid,USD,38352.0,2684.64,41036.64,2026-03-03T17:07:59.831486Z
373,14461,Khan Ltd,confirmed,USD,39332.0,2753.24,42085.24,2026-03-03T17:07:59.863725Z
376,98117,"Cortez, Ruiz and Martin",invoiced,EUR,1.35,0.27,1.62,2026-03-03T17:07:59.865772Z
377,41543,"Davis, Oconnell and Miller",confirmed,GBP,3453.0,690.6,4143.6,2026-03-03T17:07:59.890718Z
380,27390,Casey-Russell,confirmed,USD,7761.99,543.34,8305.33,2026-03-03T17:07:59.896323Z
378,12979,Erickson-Haynes,created,GBP,37753.72,7550.74,45304.46,2026-03-03T17:08:00.961525Z
372,25363,"Zavala, Mcgee and Allen",invoiced,EUR,0.21,0.04,0.25,2026-03-03T17:08:02.049668Z
381,72834,Beltran-Johnson,created,GBP,5524.23,1104.85,6629.08,2026-03-03T17:08:02.117717Z
390,84367,"Davis, Hicks and Haas",invoiced,USD,9705.64,679.39,10385.03,2026-03-03T17:08:02.125198Z
385,18517,Foster-Parker,paid,GBP,12785.44,2557.09,15342.53,2026-03-03T17:08:02.129480Z
383,77658,"Powell, Hall and Rodriguez",created,USD,25568.84,1789.82,27358.66,2026-03-03T17:08:02.148775Z
382,17430,Taylor-Perez,confirmed,EUR,600.2,120.04,720.24,2026-03-03T17:08:02.151651Z
387,67697,Williams and Sons,confirmed,EUR,3.17,0.63,3.8,2026-03-03T17:08:02.183771Z
384,94478,Williams-Patel,confirmed,USD,0.78,0.05,0.83,2026-03-03T17:08:02.194464Z
388,58341,Cox-Meyers,invoiced,GBP,1276.18,255.24,1531.42,2026-03-03T17:08:02.201136Z
386,91521,Watts-Herrera,created,GBP,2462.0,492.4,2954.4,2026-03-03T17:08:02.203430Z
389,97671,"Bell, Bauer and Stephens",created,USD,76188.0,5333.16,81521.16,2026-03-03T17:08:03.302407Z
396,16615,Rios-Hawkins,created,EUR,3.74,0.75,4.49,2026-03-03T17:08:03.375551Z
400,50329,"King, Hess and Knight",invoiced,USD,0.27,0.02,0.29,2026-03-03T17:08:03.406578Z
399,14617,Dawson Inc,paid,GBP,2084.36,416.87,2501.23,2026-03-03T17:08:03.408326Z
394,41275,Bell and Sons,confirmed,USD,4800.0,336.0,5136.0,2026-03-03T17:08:03.421048Z
398,63151,Young-West,paid,EUR,14329.52,2865.9,17195.42,2026-03-03T17:08:03.424466Z
393,59007,Jackson-Smith,confirmed,EUR,24333.16,4866.63,29199.79,2026-03-03T17:08:03.426032Z
392,90645,Stevens-Trujillo,confirmed,GBP,0.16,0.03,0.19,2026-03-03T17:08:03.433693Z
397,25820,Foster Ltd,paid,GBP,1.1,0.22,1.32,2026-03-03T17:08:03.439631Z
395,58585,Smith-Martinez,confirmed,GBP,28262.41,5652.48,33914.89,2026-03-03T17:08:03.452266Z
391,74594,Haley Ltd,confirmed,USD,10669.0,746.83,11415.83,2026-03-03T17:08:03.455666Z
404,21461,Macdonald-Holmes,invoiced,GBP,2698.0,539.6,3237.6,2026-03-03T17:08:03.521234Z
402,74180,Benson Group,paid,USD,1277.8,89.45,1367.25,2026-03-03T17:08:03.523953Z
410,29278,"Blanchard, Smith and Murphy",invoiced,EUR,13583.85,2716.77,16300.62,2026-03-03T17:08:03.528214Z
