order_id,account_id,company,status,currency,subtotal,tax,total,created_at
401,75232,Patterson LLC,confirmed,EUR,4.86,0.97,5.83,2026-03-03T17:08:03.530245Z
409,77713,"Mendoza, Dunn and Barnes",invoiced,GBP,4577.0,915.4,5492.4,2026-03-03T17:08:03.538411Z
405,15705,Coffey Ltd,confirmed,GBP,175.77,35.15,210.92,2026-03-03T17:08:03.545107Z
406,65183,Bowers-Johnston,confirmed,GBP,4853.21,970.64,5823.85,2026-03-03T17:08:03.569135Z
407,96279,Calderon LLC,invoiced,EUR,3.36,0.67,4.03,2026-03-03T17:08:03.590312Z
403,42721,"Peterson, Mueller and Hurst",paid,GBP,0.04,0.01,0.05,2026-03-03T17:08:03.594208Z
408,67726,Mcmahon-Young,confirmed,EUR,2.15,0.43,2.58,2026-03-03T17:08:03.600575Z
418,52282,Rodriguez-Thomas,invoiced,USD,5593.0,391.51,5984.51,2026-03-03T17:08:03.685582Z
416,43238,Porter PLC,confirmed,USD,2192.36,153.47,2345.83,2026-03-03T17:08:03.703695Z
420,13452,"Harrington, Nelson and Davis",confirmed,EUR,5174.0,1034.8,6208.8,2026-03-03T17:08:03.710488Z
419,91827,"Sharp, Anderson and Campbell",created,EUR,4457.01,891.4,5348.41,2026-03-03T17:08:03.714717Z
413,93640,White-Dunn,paid,GBP,3.21,0.64,3.85,2026-03-03T17:08:03.722004Z
411,38374,Murphy PLC,confirmed,GBP,1044.0,208.8,1252.8,2026-03-03T17:08:03.728767Z
415,54461,Hogan and Sons,created,EUR,11985.62,2397.12,14382.74,2026-03-03T17:08:03.730753Z
412,47681,"Mccormick, Rodriguez and Gonzalez",created,USD,33.01,2.31,35.32,2026-03-03T17:08:03.732498Z
417,88315,"Miller, Garner and Mitchell",paid,USD,7990.13,559.31,8549.44,2026-03-03T17:08:03.734266Z
414,65363,Serrano-Lynch,invoiced,EUR,3663.4,732.68,4396.08,2026-03-03T17:08:03.735777Z
423,52338,Fernandez Ltd,paid,GBP,0.78,0.16,0.94,2026-03-03T17:08:03.797458Z
429,87923,Arellano LLC,confirmed,EUR,3.84,0.77,4.61,2026-03-03T17:08:03.834853Z
427,31452,"Ochoa, Pham and Williams",confirmed,EUR,0.98,0.2,1.18,2026-03-03T17:08:03.839308Z
426,31409,Cross-Bell,paid,USD,0.67,0.05,0.72,2026-03-03T17:08:03.841930Z
425,64921,Jackson Inc,invoiced,EUR,20905.16,4181.03,25086.19,2026-03-03T17:08:03.851057Z
428,43411,Schmidt Inc,invoiced,USD,3.82,0.27,4.09,2026-03-03T17:08:03.852927Z
422,60587,Smith-Bonilla,invoiced,GBP,19976.97,3995.39,23972.36,2026-03-03T17:08:03.856046Z
430,45644,"Taylor, Moore and Lewis",created,USD,7364.08,515.49,7879.57,2026-03-03T17:08:03.873238Z
421,95778,"Carr, Glenn and Snyder",invoiced,GBP,11528.0,2305.6,13833.6,2026-03-03T17:08:03.879933Z
424,83607,Pham-Robbins,confirmed,EUR,10139.69,2027.94,12167.63,2026-03-03T17:08:03.891545Z
440,26286,Flynn LLC,created,USD,1593.72,111.56,1705.28,2026-03-03T17:08:03.974038Z
431,48325,Middleton Inc,created,GBP,9141.25,1828.25,10969.5,2026-03-03T17:08:03.984044Z
434,57430,Meyer Group,confirmed,EUR,3573.0,714.6,4287.6,2026-03-03T17:08:04.003276Z
433,36100,"Crawford, Williams and Montgomery",paid,USD,3.08,0.22,3.3,2026-03-03T17:08:04.005450Z
436,60098,Osborne-Perez,confirmed,GBP,8955.66,1791.13,10746.79,2026-03-03T17:08:04.008074Z
432,86472,"Beck, Brown and Trujillo",paid,EUR,36754.18,7350.84,44105.02,2026-03-03T17:08:04.018506Z
437,79583,Garcia-Johnson,invoiced,GBP,30106.0,6021.2,36127.2,2026-03-03T17:08:04.024263Z
439,62929,Collins-Nelson,confirmed,GBP,33558.0,6711.6,40269.6,2026-03-03T17:08:04.026187Z
438,37270,"Johnston, Grimes and Yang",paid,EUR,0.92,0.18,1.1,2026-03-03T17:08:04.047184Z
435,35269,"Tucker, Collins and Cunningham",paid,USD,2587.76,181.14,2768.9,2026-03-03T17:08:04.049292Z
449,34967,Lee Group,invoiced,USD,9553.48,668.74,10222.22,2026-03-03T17:08:04.148927Z
441,33301,Benson-Austin,invoiced,GBP,7501.0,1500.2,9001.2,2026-03-03T17:08:04.150794Z
446,72514,"Fleming, Williamson and Lewis",created,GBP,29.41,5.88,35.29,2026-03-03T17:08:04.152413Z
444,50487,Smith-Washington,confirmed,GBP,4577.0,915.4,5492.4,2026-03-03T17:08:04.153884Z
447,63873,"Fox, Harper and Jenkins",paid,GBP,1.03,0.21,1.24,2026-03-03T17:08:04.156428Z
448,46749,Wilson LLC,confirmed,EUR,5750.0,1150.0,6900.0,2026-03-03T17:08:04.183660Z
450,22627,Arroyo-Roberson,created,USD,5049.1,353.44,5402.54,2026-03-03T17:08:04.186121Z
442,58025,Bishop-Delacruz,confirmed,EUR,1.45,0.29,1.74,2026-03-03T17:08:04.189683Z
443,26517,Fowler LLC,confirmed,USD,3663.0,256.41,3919.41,2026-03-03T17:08:05.216298Z
445,82197,Wright-Long,confirmed,GBP,19975.08,3995.02,23970.1,2026-03-03T17:08:05.236213Z
456,68905,Graham-Bauer,created,USD,1870.8,130.96,2001.76,2026-03-03T17:08:05.299892Z
460,49089,"Avila, Francis and Sanders",created,GBP,1189.21,237.84,1427.05,2026-03-03T17:08:05.312369Z
451,15295,"Anderson, Navarro and Williams",confirmed,USD,0.24,0.02,0.26,2026-03-03T17:08:05.325291Z
458,19342,"Schmidt, Jones and Joyce",paid,EUR,20696.0,4139.2,24835.2,2026-03-03T17:08:05.327083Z
457,33936,Arnold-Stevens,confirmed,USD,990.88,69.36,1060.24,2026-03-03T17:08:05.333827Z
452,54730,Douglas-Newton,paid,USD,13583.0,950.81,14533.81,2026-03-03T17:08:05.352776Z
453,41075,Ferguson-Wade,created,USD,609.0,42.63,651.63,2026-03-03T17:08:05.356643Z
454,49732,"Burgess, Pearson and Nguyen",invoiced,GBP,1.99,0.4,2.39,2026-03-03T17:08:05.359977Z
455,13281,Foley-Serrano,confirmed,EUR,1.19,0.24,1.43,2026-03-03T17:08:05.367781Z
459,95081,"Hernandez, Abbott and Smith",invoiced,USD,4654.32,325.8,4980.12,2026-03-03T17:08:05.374419Z
469,44804,Wade-Butler,confirmed,GBP,32937.31,6587.46,39524.77,2026-03-03T17:08:05.439111Z
463,36722,Spencer-Duran,confirmed,USD,16590.35,1161.32,17751.67,2026-03-03T17:08:05.443629Z
462,87683,"Jones, Cervantes and Hughes",invoiced,USD,3783.4,264.84,4048.24,2026-03-03T17:08:05.453607Z
470,15409,"Reed, Anderson and Nolan",invoiced,GBP,87.0,17.4,104.4,2026-03-03T17:08:05.458423Z
464,45641,Kelley PLC,created,GBP,5742.39,1148.48,6890.87,2026-03-03T17:08:05.497355Z
468,36863,Brown-Davis,paid,EUR,2475.01,495.0,2970.01,2026-03-03T17:08:05.499882Z
465,35123,Brown Ltd,invoiced,USD,26190.0,1833.3,28023.3,2026-03-03T17:08:05.501829Z
466,16921,Carter and Sons,created,EUR,7425.0,1485.0,8910.0,2026-03-03T17:08:05.504856Z
467,43092,Powell-Johnson,paid,GBP,4159.44,831.89,4991.33,2026-03-03T17:08:06.572375Z
461,51016,Hart PLC,invoiced,EUR,3387.59,677.52,4065.11,2026-03-03T17:08:06.605899Z
474,19125,Russell and Sons,confirmed,EUR,4646.92,929.38,5576.3,2026-03-03T17:08:06.691411Z
480,61491,"Sweeney, Carter and Beck",created,EUR,0.53,0.11,0.64,2026-03-03T17:08:06.693344Z
472,30264,Mcneil Group,paid,USD,1683.0,117.81,1800.81,2026-03-03T17:08:06.700273Z
477,90828,Villanueva-Turner,invoiced,EUR,41505.0,8301.0,49806.0,2026-03-03T17:08:06.709307Z
475,18497,Lara PLC,invoiced,EUR,261.0,52.2,313.2,2026-03-03T17:08:06.717346Z
473,54083,Brown-Watson,created,EUR,1260.0,252.0,1512.0,2026-03-03T17:08:06.719400Z
471,98857,Rios Ltd,invoiced,USD,5298.0,370.86,5668.86,2026-03-03T17:08:06.724839Z
478,52840,Wilson Inc,confirmed,EUR,58.62,11.72,70.34,2026-03-03T17:08:06.732022Z
476,75268,"Vargas, Maynard and Larson",confirmed,EUR,9751.23,1950.25,11701.48,2026-03-03T17:08:06.753078Z
479,64280,"Rice, Rice and Golden",invoiced,GBP,26165.0,5233.0,31398.0,2026-03-03T17:08:06.766325Z
482,78301,"Turner, Butler and Meyers",invoiced,GBP,9950.0,1990.0,11940.0,2026-03-03T17:08:06.836849Z
489,33551,"Reynolds, Beard and Hood",created,GBP,494.28,98.86,593.14,2026-03-03T17:08:06.845749Z
486,32601,Burns and Sons,invoiced,USD,24769.0,1733.83,26502.83,2026-03-03T17:08:06.853781Z
483,79429,"Morton, Edwards and Miller",invoiced,USD,4.0,0.28,4.28,2026-03-03T17:08:06.857803Z
481,98865,"Kennedy, Coleman and Taylor",created,GBP,13532.0,2706.4,16238.4,2026-03-03T17:08:06.876029Z
490,72063,"Wells, Hansen and Bond",confirmed,GBP,1573.0,314.6,1887.6,2026-03-03T17:08:06.880129Z
487,89028,Edwards-Donovan,confirmed,USD,4257.09,298.0,4555.09,2026-03-03T17:08:06.894842Z
488,24700,"Swanson, Koch and Fox",confirmed,USD,1392.0,97.44,1489.44,2026-03-03T17:08:06.898796Z
484,84960,Ramos Inc,invoiced,EUR,3366.53,673.31,4039.84,2026-03-03T17:08:06.904646Z
485,28343,Wolf Group,created,EUR,3762.37,752.47,4514.84,2026-03-03T17:08:06.920739Z
492,90694,Berg LLC,confirmed,GBP,23370.08,4674.02,28044.1,2026-03-03T17:08:06.980829Z
500,70503,"Lane, Scott and Avila",created,USD,9052.97,633.71,9686.68,2026-03-03T17:08:07.003066Z
493,43064,"Blackburn, Singleton and Willis",paid,GBP,0.94,0.19,1.13,2026-03-03T17:08:07.005221Z
497,44368,"Bernard, Whitaker and Cook",paid,USD,41313.0,2891.91,44204.91,2026-03-03T17:08:07.033056Z
498,73183,Carr-Wright,created,GBP,1856.0,371.2,2227.2,2026-03-03T17:08:07.060182Z
491,74960,Ruiz-Hines,paid,USD,17578.0,1230.46,18808.46,2026-03-03T17:08:07.065824Z
499,24904,Christensen Group,created,USD,0.41,0.03,0.44,2026-03-03T17:08:07.067598Z
495,99725,Lopez PLC,confirmed,EUR,783.0,156.6,939.6,2026-03-03T17:08:07.069138Z
494,92171,"Barker, Fields and Ware",confirmed,EUR,8235.71,1647.14,9882.85,2026-03-03T17:08:07.077195Z
496,69175,Martinez-Bauer,paid,GBP,786.17,157.23,943.4,2026-03-03T17:08:07.079890Z
507,73197,"Johnston, Thomas and Rios",confirmed,EUR,3862.01,772.4,4634.41,2026-03-03T17:08:07.159349Z
503,32408,Gomez and Sons,invoiced,USD,13333.0,933.31,14266.31,2026-03-03T17:08:07.167655Z
504,70675,"Richardson, Smith and Franco",confirmed,GBP,14349.11,2869.82,17218.93,2026-03-03T17:08:07.180496Z
506,74274,Reyes-Perry,invoiced,GBP,47071.0,9414.2,56485.2,2026-03-03T17:08:07.182522Z
501,93810,Fuller-Allen,created,USD,0.99,0.07,1.06,2026-03-03T17:08:07.188093Z
505,29609,Richard-Ramirez,confirmed,GBP,730.11,146.02,876.13,2026-03-03T17:08:07.193651Z
510,99729,"Mitchell, Barnes and Rodriguez",confirmed,EUR,198.97,39.79,238.76,2026-03-03T17:08:07.210555Z
502,76257,Jackson-Bell,created,USD,3487.48,244.12,3731.6,2026-03-03T17:08:07.230914Z
508,81017,"Barnes, Jones and Green",created,EUR,6237.0,1247.4,7484.4,2026-03-03T17:08:07.233015Z
509,65116,Pineda Ltd,confirmed,EUR,32045.1,6409.02,38454.12,2026-03-03T17:08:09.430300Z
513,12157,Anderson PLC,invoiced,GBP,0.3,0.06,0.36,2026-03-03T17:08:09.495561Z
518,58720,"Kelly, Armstrong and Palmer",created,EUR,12056.21,2411.24,14467.45,2026-03-03T17:08:09.499727Z
514,56943,Chen and Sons,confirmed,USD,5788.0,405.16,6193.16,2026-03-03T17:08:09.511982Z
519,89095,Johnson-Rivera,invoiced,USD,1.76,0.12,1.88,2026-03-03T17:08:09.520848Z
520,11781,Huynh Group,created,USD,33558.0,2349.06,35907.06,2026-03-03T17:08:09.535068Z
517,66613,"Odom, Powell and Gonzalez",confirmed,EUR,4852.09,970.42,5822.51,2026-03-03T17:08:09.543190Z
516,41203,"Norton, Cunningham and Serrano",confirmed,EUR,22461.24,4492.25,26953.49,2026-03-03T17:08:09.548264Z
511,24216,Martinez-Sanchez,created,GBP,1.8,0.36,2.16,2026-03-03T17:08:09.561295Z
512,12488,Thomas-Preston,invoiced,GBP,10390.6,2078.12,12468.72,2026-03-03T17:08:09.566401Z
515,31584,Frye-Hardin,confirmed,EUR,0.56,0.11,0.67,2026-03-03T17:08:09.589337Z
523,99642,"Zuniga, Ballard and Bennett",invoiced,GBP,265.58,53.12,318.7,2026-03-03T17:08:09.664851Z
524,39531,Ray Group,confirmed,EUR,7877.0,1575.4,9452.4,2026-03-03T17:08:09.678086Z
522,20045,Hughes PLC,created,USD,3762.44,263.37,4025.81,2026-03-03T17:08:09.699205Z
529,95212,Manning and Sons,created,USD,2389.15,167.24,2556.39,2026-03-03T17:08:09.700947Z
528,17434,"Torres, Salas and Freeman",confirmed,EUR,39151.32,7830.26,46981.58,2026-03-03T17:08:09.726915Z
527,66844,Rhodes-Nunez,paid,GBP,30363.36,6072.67,36436.03,2026-03-03T17:08:09.728809Z
530,53100,Francis PLC,confirmed,EUR,4653.0,930.6,5583.6,2026-03-03T17:08:10.794278Z
526,30143,Lopez LLC,confirmed,GBP,1706.03,341.21,2047.24,2026-03-03T17:08:10.813904Z
521,23086,Garrison LLC,paid,GBP,2204.15,440.83,2644.98,2026-03-03T17:08:10.882869Z
525,81511,Wells and Sons,created,USD,18759.0,1313.13,20072.13,2026-03-03T17:08:13.029198Z
534,65351,"Gonzalez, Black and Wright",invoiced,USD,1.77,0.12,1.89,2026-03-03T17:08:13.102479Z
538,45497,Williams-Ross,paid,GBP,6187.74,1237.55,7425.29,2026-03-03T17:08:13.105415Z
537,68224,Walker Group,created,USD,3564.0,249.48,3813.48,2026-03-03T17:08:13.112531Z
531,99491,Chaney Group,created,GBP,0.23,0.05,0.28,2026-03-03T17:08:13.129552Z
539,48871,Potter Ltd,created,EUR,9154.87,1830.97,10985.84,2026-03-03T17:08:13.136456Z
533,59493,Vazquez LLC,created,EUR,1197.85,239.57,1437.42,2026-03-03T17:08:13.151842Z
540,90368,"Barnett, Johnson and Flores",invoiced,GBP,1307.8,261.56,1569.36,2026-03-03T17:08:13.157363Z
532,37483,"Montgomery, Davis and Freeman",confirmed,EUR,0.74,0.15,0.89,2026-03-03T17:08:13.169295Z
535,28451,Myers-Fitzpatrick,confirmed,USD,26367.05,1845.69,28212.74,2026-03-03T17:08:13.172182Z
536,35064,"Patel, Grimes and Smith",invoiced,USD,1.76,0.12,1.88,2026-03-03T17:08:13.193674Z
548,14428,Wagner and Sons,created,GBP,1392.03,278.41,1670.44,2026-03-03T17:08:13.286755Z
545,38167,"Mcclain, Blackwell and Day",invoiced,USD,2179.19,152.54,2331.73,2026-03-03T17:08:13.310213Z
550,71858,Harris-Wood,invoiced,EUR,1584.0,316.8,1900.8,2026-03-03T17:08:13.316075Z
544,97231,Rodriguez-Carr,created,USD,8557.58,599.03,9156.61,2026-03-03T17:08:13.317933Z
541,57016,Mcdonald and Sons,invoiced,EUR,1693.28,338.66,2031.94,2026-03-03T17:08:13.319840Z
547,15944,Warner LLC,confirmed,EUR,39951.42,7990.28,47941.7,2026-03-03T17:08:13.324648Z
546,11857,Sanders-English,created,USD,1218.32,85.28,1303.6,2026-03-03T17:08:13.340454Z
542,72988,Martin and Sons,invoiced,GBP,10387.08,2077.42,12464.5,2026-03-03T17:08:14.360309Z
543,94141,Davis Ltd,confirmed,USD,5772.93,404.11,6177.04,2026-03-03T17:08:15.631138Z
549,94868,Harrison Ltd,paid,EUR,25568.0,5113.6,30681.6,2026-03-03T17:08:16.644924Z
557,13232,"Garcia, Grant and Schroeder",confirmed,GBP,6368.71,1273.74,7642.45,2026-03-03T17:08:16.724105Z
552,12782,"Jones, Mason and Potter",invoiced,USD,27166.0,1901.62,29067.62,2026-03-03T17:08:16.729418Z
551,77129,"Powers, Montoya and Smith",confirmed,EUR,1598.85,319.77,1918.62,2026-03-03T17:08:16.748917Z
554,77550,Thompson-Ward,confirmed,USD,4.18,0.29,4.47,2026-03-03T17:08:16.750592Z
560,93682,Alvarez Group,confirmed,EUR,800.39,160.08,960.47,2026-03-03T17:08:16.764783Z
555,35342,Martin-Hoffman,created,GBP,2673.14,534.63,3207.77,2026-03-03T17:08:16.766902Z
556,71967,Lutz PLC,created,USD,16645.0,1165.15,17810.15,2026-03-03T17:08:16.776433Z
559,12034,"Mckee, Salinas and Riddle",created,GBP,551.0,110.2,661.2,2026-03-03T17:08:16.778478Z
558,60674,Gardner-Stone,invoiced,EUR,4357.48,871.5,5228.98,2026-03-03T17:08:16.786561Z
553,71845,Gibson Group,paid,USD,2775.2,194.26,2969.46,2026-03-03T17:08:16.800584Z
562,58451,"Melton, Khan and Wilson",paid,EUR,348.72,69.74,418.46,2026-03-03T17:08:16.870162Z
570,19993,Smith Inc,created,EUR,3187.36,637.47,3824.83,2026-03-03T17:08:16.873285Z
568,23370,Medina Group,confirmed,GBP,398.0,79.6,477.6,2026-03-03T17:08:16.875111Z
566,73644,"Dorsey, Parker and Travis",created,GBP,1047.2,209.44,1256.64,2026-03-03T17:08:16.877777Z
563,78418,"Booth, Turner and Smith",invoiced,EUR,1828.52,365.7,2194.22,2026-03-03T17:08:16.887739Z
567,28644,Alvarez-Boyer,created,USD,1161.64,81.31,1242.95,2026-03-03T17:08:16.905326Z
564,48184,Haynes Inc,confirmed,GBP,1791.0,358.2,2149.2,2026-03-03T17:08:16.920365Z
561,87669,"Gonzalez, Castro and Gonzalez",invoiced,GBP,0.78,0.16,0.94,2026-03-03T17:08:16.939506Z
569,91155,"Brown, Brown and Baker",confirmed,EUR,4794.89,958.98,5753.87,2026-03-03T17:08:17.989187Z
565,93162,Lang-Downs,confirmed,EUR,0.08,0.02,0.1,2026-03-03T17:08:18.049026Z
572,37953,Stark-Hill,paid,EUR,841.0,168.2,1009.2,2026-03-03T17:08:18.114308Z
571,30002,Delacruz-Montgomery,confirmed,EUR,3.73,0.75,4.48,2026-03-03T17:08:18.159172Z
579,51425,Colon-Bowen,created,EUR,7839.69,1567.94,9407.63,2026-03-03T17:08:18.162126Z
577,61331,Miles-Peterson,created,USD,986.0,69.02,1055.02,2026-03-03T17:08:18.163856Z
573,95317,Bender-Brown,confirmed,GBP,5.05,1.01,6.06,2026-03-03T17:08:18.165515Z
574,50791,"Dunn, Garcia and Hall",invoiced,USD,3.58,0.25,3.83,2026-03-03T17:08:18.181449Z
575,49964,"Durham, Trujillo and Pennington",invoiced,USD,1386.0,97.02,1483.02,2026-03-03T17:08:18.183036Z
580,78639,"Phillips, Guerra and Faulkner",paid,USD,4356.74,304.97,4661.71,2026-03-03T17:08:18.187052Z
576,87018,Gonzalez-Watkins,created,EUR,2579.64,515.93,3095.57,2026-03-03T17:08:18.199258Z
578,48042,Lambert Ltd,invoiced,USD,0.22,0.02,0.24,2026-03-03T17:08:19.237847Z
587,52672,Pearson PLC,confirmed,USD,580.0,40.6,620.6,2026-03-03T17:08:19.333460Z
581,10906,Mitchell Group,paid,USD,0.08,0.01,0.09,2026-03-03T17:08:19.339086Z
584,88071,"King, Jones and Phillips",confirmed,USD,1.0,0.07,1.07,2026-03-03T17:08:19.342338Z
590,13291,Ryan Group,confirmed,EUR,6741.27,1348.25,8089.52,2026-03-03T17:08:19.344267Z
583,80512,Roberts and Sons,paid,EUR,25354.04,5070.81,30424.85,2026-03-03T17:08:19.348023Z
586,45869,Wolf PLC,created,USD,13583.0,950.81,14533.81,2026-03-03T17:08:19.349494Z
582,36855,"Ewing, Randall and Greer",invoiced,EUR,0.6,0.12,0.72,2026-03-03T17:08:19.378927Z
589,25816,Schneider-Roberts,paid,GBP,30364.86,6072.97,36437.83,2026-03-03T17:08:19.383185Z
588,62669,Robinson-Meadows,confirmed,GBP,3074.36,614.87,3689.23,2026-03-03T17:08:19.396237Z
585,18181,Cortez and Sons,paid,EUR,29565.0,5913.0,35478.0,2026-03-03T17:08:21.545828Z
598,23038,"Quinn, Holmes and Conley",confirmed,GBP,0.21,0.04,0.25,2026-03-03T17:08:21.616323Z
599,14353,Martinez-Hamilton,invoiced,GBP,41138.85,8227.77,49366.62,2026-03-03T17:08:21.629164Z
595,56613,Day-Simon,invoiced,EUR,870.78,174.16,1044.94,2026-03-03T17:08:21.633434Z
597,23307,Scott Inc,confirmed,EUR,21955.0,4391.0,26346.0,2026-03-03T17:08:21.639194Z
594,26484,Vega-Lee,confirmed,USD,1.16,0.08,1.24,2026-03-03T17:08:21.647122Z
593,51341,Cooper-Glover,confirmed,USD,0.32,0.02,0.34,2026-03-03T17:08:21.660007Z
592,19519,Duffy-Martin,paid,USD,435.25,30.47,465.72,2026-03-03T17:08:21.662361Z
596,62988,Pennington and Sons,invoiced,USD,1.36,0.1,1.46,2026-03-03T17:08:21.701898Z
600,44680,Chen-Hernandez,confirmed,EUR,22372.0,4474.4,26846.4,2026-03-03T17:08:21.703772Z
591,81917,Hunter-Ramos,confirmed,GBP,0.74,0.15,0.89,2026-03-03T17:08:22.724923Z
601,35253,"Bradley, Navarro and Rodriguez",confirmed,GBP,3267.97,653.59,3921.56,2026-03-03T17:08:22.793066Z
