order_id,account_id,company,status,currency,subtotal,tax,total,created_at
604,18403,Pruitt LLC,invoiced,GBP,27965.0,5593.0,33558.0,2026-03-03T17:08:22.795660Z
610,68303,Parker-Ewing,invoiced,USD,13608.0,952.56,14560.56,2026-03-03T17:08:22.807143Z
608,27212,"Dyer, Mccarthy and Washington",paid,USD,4950.57,346.54,5297.11,2026-03-03T17:08:22.810020Z
606,17392,Wade-Keller,invoiced,EUR,234.24,46.85,281.09,2026-03-03T17:08:22.812645Z
607,20252,Anderson Inc,created,USD,2277.04,159.39,2436.43,2026-03-03T17:08:22.823705Z
605,32573,"Morse, Payne and Garcia",paid,GBP,398.0,79.6,477.6,2026-03-03T17:08:22.826456Z
603,31600,"Carroll, Griffin and Lane",created,EUR,9751.71,1950.34,11702.05,2026-03-03T17:08:22.839084Z
609,92562,"Parker, Thompson and Holland",paid,GBP,20174.44,4034.89,24209.33,2026-03-03T17:08:22.848847Z
602,62596,Cook Ltd,invoiced,EUR,0.8,0.16,0.96,2026-03-03T17:08:22.881952Z
613,46338,French PLC,paid,USD,0.92,0.06,0.98,2026-03-03T17:08:22.942462Z
619,76690,Singh Group,confirmed,USD,3069.0,214.83,3283.83,2026-03-03T17:08:22.962016Z
618,70260,"Vance, Alexander and Edwards",invoiced,GBP,6169.0,1233.8,7402.8,2026-03-03T17:08:22.964354Z
616,13497,"West, Montoya and White",paid,GBP,870.0,174.0,1044.0,2026-03-03T17:08:22.974730Z
611,81255,Soto-Ashley,invoiced,GBP,24935.17,4987.03,29922.2,2026-03-03T17:08:22.987278Z
615,40287,Jones-Douglas,created,USD,2189.0,153.23,2342.23,2026-03-03T17:08:23.016138Z
617,72079,Salas-Flores,paid,EUR,1194.0,238.8,1432.8,2026-03-03T17:08:23.019108Z
612,39506,Ayala PLC,created,GBP,6968.76,1393.75,8362.51,2026-03-03T17:08:23.033264Z
620,39283,Romero-Franklin,paid,USD,27556.04,1928.92,29484.96,2026-03-03T17:08:23.036214Z
614,43272,Morrison and Sons,confirmed,EUR,24769.3,4953.86,29723.16,2026-03-03T17:08:23.038178Z
630,69668,Middleton Inc,paid,USD,6715.0,470.05,7185.05,2026-03-03T17:08:23.099295Z
628,62088,Pierce Ltd,invoiced,GBP,4.42,0.88,5.3,2026-03-03T17:08:23.112353Z
621,51195,"Hanson, Howard and Pitts",invoiced,USD,35157.71,2461.04,37618.75,2026-03-03T17:08:23.140564Z
627,42883,"Matthews, Martinez and Smith",created,GBP,0.76,0.15,0.91,2026-03-03T17:08:23.149796Z
623,15930,Jackson-Brown,created,GBP,0.32,0.06,0.38,2026-03-03T17:08:23.172916Z
624,34798,Sanchez LLC,created,GBP,3874.0,774.8,4648.8,2026-03-03T17:08:23.176987Z
629,17075,Burns-Frost,invoiced,EUR,1.89,0.38,2.27,2026-03-03T17:08:23.178466Z
626,57903,Walker Ltd,invoiced,GBP,15479.72,3095.94,18575.66,2026-03-03T17:08:23.179799Z
622,48745,Pollard Group,paid,USD,9048.0,633.36,9681.36,2026-03-03T17:08:24.208942Z
625,63591,George-Velazquez,created,GBP,4851.01,970.2,5821.21,2026-03-03T17:08:24.243514Z
639,90515,Sutton-Thomas,created,GBP,18377.0,3675.4,22052.4,2026-03-03T17:08:24.308176Z
636,36188,Thompson PLC,paid,EUR,15980.32,3196.06,19176.38,2026-03-03T17:08:24.317136Z
634,26742,Banks Inc,confirmed,EUR,5373.24,1074.65,6447.89,2026-03-03T17:08:24.319675Z
631,47120,Bradford-Thompson,confirmed,GBP,3905.0,781.0,4686.0,2026-03-03T17:08:24.331814Z
640,12375,"Bryant, Brown and Wolf",invoiced,USD,3.69,0.26,3.95,2026-03-03T17:08:24.336813Z
637,74363,Adams and Sons,paid,GBP,522.0,104.4,626.4,2026-03-03T17:08:24.367042Z
638,92719,Kennedy LLC,paid,EUR,0.04,0.01,0.05,2026-03-03T17:08:24.393934Z
633,15828,Mooney-Monroe,invoiced,USD,0.37,0.03,0.4,2026-03-03T17:08:24.399125Z
632,58125,Arroyo Inc,paid,EUR,2079.0,415.8,2494.8,2026-03-03T17:08:25.406153Z
635,55298,Strickland-Matthews,created,USD,1073.53,75.15,1148.68,2026-03-03T17:08:25.507315Z
650,51144,"Sutton, Beard and Cole",paid,GBP,398.0,79.6,477.6,2026-03-03T17:08:25.573075Z
644,73649,Reynolds-Rodriguez,created,GBP,4087.6,817.52,4905.12,2026-03-03T17:08:25.577217Z
647,96321,"Reed, Jones and Reyes",created,USD,5248.13,367.37,5615.5,2026-03-03T17:08:25.580364Z
649,57021,Kelly PLC,invoiced,EUR,9610.0,1922.0,11532.0,2026-03-03T17:08:25.599486Z
645,35842,"Hernandez, Parsons and Campbell",created,USD,1.84,0.13,1.97,2026-03-03T17:08:25.604653Z
641,60102,Silva Group,created,GBP,15920.26,3184.05,19104.31,2026-03-03T17:08:25.607116Z
642,96567,Grimes-Wagner,paid,USD,290.0,20.3,310.3,2026-03-03T17:08:25.626594Z
648,94148,Duncan PLC,invoiced,USD,2.63,0.18,2.81,2026-03-03T17:08:25.640039Z
646,85061,"French, Simon and Gilbert",confirmed,GBP,1276.09,255.22,1531.31,2026-03-03T17:08:25.649558Z
643,82170,Gallagher-Peterson,paid,GBP,3861.66,772.33,4633.99,2026-03-03T17:08:26.751342Z
658,30037,Brown-Stone,confirmed,GBP,901.48,180.3,1081.78,2026-03-03T17:08:26.843126Z
656,97242,"Jennings, Duncan and Williams",created,EUR,55131.0,11026.2,66157.2,2026-03-03T17:08:26.845601Z
659,48296,Lee-Malone,paid,EUR,30638.87,6127.77,36766.64,2026-03-03T17:08:26.853798Z
651,15724,"Anderson, Johnson and Holt",created,USD,9075.41,635.28,9710.69,2026-03-03T17:08:26.878871Z
655,14756,Mitchell Inc,confirmed,USD,4950.0,346.5,5296.5,2026-03-03T17:08:26.885740Z
653,74661,"Jackson, Camacho and Ramos",paid,GBP,0.45,0.09,0.54,2026-03-03T17:08:26.896304Z
660,12114,"Davidson, Gray and Rivers",invoiced,USD,0.34,0.02,0.36,2026-03-03T17:08:26.899189Z
657,88005,Mccormick-Stewart,confirmed,GBP,6930.0,1386.0,8316.0,2026-03-03T17:08:26.901716Z
652,28858,"Lane, Schmidt and Allison",created,USD,290.0,20.3,310.3,2026-03-03T17:08:26.910114Z
654,96487,"Cruz, Edwards and Fields",created,EUR,3.16,0.63,3.79,2026-03-03T17:08:28.034237Z
661,32905,Collins-Miller,confirmed,GBP,2772.69,554.54,3327.23,2026-03-03T17:08:28.108693Z
670,84047,Mclaughlin-Gutierrez,paid,EUR,30850.0,6170.0,37020.0,2026-03-03T17:08:28.116889Z
665,78321,"Perez, Wallace and Perez",created,EUR,1.68,0.34,2.02,2026-03-03T17:08:28.145296Z
663,90547,Ramos Ltd,created,EUR,32427.2,6485.44,38912.64,2026-03-03T17:08:28.148583Z
668,70558,Smith and Sons,created,GBP,6567.0,1313.4,7880.4,2026-03-03T17:08:28.150125Z
664,77433,Mahoney-Garner,invoiced,EUR,783.0,156.6,939.6,2026-03-03T17:08:28.159966Z
669,49566,"Meyer, Schneider and Turner",invoiced,GBP,2376.0,475.2,2851.2,2026-03-03T17:08:28.168387Z
662,93177,Johnson LLC,paid,GBP,6169.0,1233.8,7402.8,2026-03-03T17:08:28.169983Z
667,23523,"Hamilton, Butler and Collins",invoiced,GBP,20389.0,4077.8,24466.8,2026-03-03T17:08:28.192040Z
666,69784,Hamilton-Mason,invoiced,USD,899.61,62.97,962.58,2026-03-03T17:08:29.287275Z
671,87003,Wall Ltd,invoiced,EUR,8179.4,1635.88,9815.28,2026-03-03T17:08:29.353191Z
679,95617,"Schmidt, Hughes and Gomez",paid,GBP,0.97,0.19,1.16,2026-03-03T17:08:29.355232Z
672,12332,Lewis and Sons,paid,GBP,6048.0,1209.6,7257.6,2026-03-03T17:08:29.388379Z
674,63199,Miller and Sons,confirmed,USD,24953.0,1746.71,26699.71,2026-03-03T17:08:29.396445Z
677,92493,Schneider Ltd,confirmed,GBP,2673.0,534.6,3207.6,2026-03-03T17:08:29.400587Z
680,90278,York-Anderson,invoiced,USD,1194.0,83.58,1277.58,2026-03-03T17:08:29.414129Z
678,24385,Smith-Fuentes,confirmed,USD,19176.0,1342.32,20518.32,2026-03-03T17:08:29.419673Z
673,79432,Griffin-Lopez,invoiced,USD,145.0,10.15,155.15,2026-03-03T17:08:29.434582Z
675,37071,Sullivan-Avery,confirmed,GBP,24761.56,4952.31,29713.87,2026-03-03T17:08:29.440589Z
676,13936,"Dean, Francis and Kelley",confirmed,EUR,754.78,150.96,905.74,2026-03-03T17:08:29.443277Z
686,78881,"Carter, Carter and Franco",created,EUR,4776.0,955.2,5731.2,2026-03-03T17:08:29.515265Z
683,62098,Ramirez and Sons,created,GBP,2189.11,437.82,2626.93,2026-03-03T17:08:29.540388Z
688,45107,Montes-Wright,confirmed,USD,2376.9,166.38,2543.28,2026-03-03T17:08:29.546972Z
687,63164,Carson Group,created,GBP,2379.51,475.9,2855.41,2026-03-03T17:08:29.552104Z
685,49003,Sanchez LLC,paid,USD,17580.16,1230.61,18810.77,2026-03-03T17:08:29.554932Z
684,60849,"Munoz, Galvan and Ryan",invoiced,USD,0.41,0.03,0.44,2026-03-03T17:08:29.563948Z
681,64237,"Stewart, Lowery and Osborne",created,EUR,6368.18,1273.64,7641.82,2026-03-03T17:08:29.576007Z
690,52797,"Ford, White and Cortez",invoiced,EUR,2182.12,436.42,2618.54,2026-03-03T17:08:29.596752Z
682,79329,Gonzalez Inc,paid,USD,0.52,0.04,0.56,2026-03-03T17:08:29.601553Z
689,89752,Shields Inc,created,EUR,39547.25,7909.45,47456.7,2026-03-03T17:08:30.628122Z
692,13108,"Giles, Anderson and Gibson",created,EUR,4852.08,970.42,5822.5,2026-03-03T17:08:30.694523Z
695,53440,"Sanchez, Atkins and Kelley",paid,EUR,0.37,0.07,0.44,2026-03-03T17:08:30.708281Z
700,31786,West and Sons,paid,EUR,1074.27,214.85,1289.12,2026-03-03T17:08:30.727568Z
691,29672,Garcia LLC,invoiced,USD,0.33,0.02,0.35,2026-03-03T17:08:30.738134Z
696,31980,Hogan Ltd,created,USD,1.46,0.1,1.56,2026-03-03T17:08:30.763667Z
697,27928,"Brown, Mejia and Fuentes",invoiced,USD,21835.0,1528.45,23363.45,2026-03-03T17:08:30.766366Z
699,58107,Pruitt Ltd,created,USD,6055.52,423.89,6479.41,2026-03-03T17:08:30.778302Z
698,57386,Rangel-Gonzales,confirmed,EUR,1.09,0.22,1.31,2026-03-03T17:08:30.783383Z
694,71670,Townsend-Garcia,created,GBP,0.53,0.11,0.64,2026-03-03T17:08:30.785207Z
693,73151,Perkins LLC,confirmed,GBP,0.22,0.04,0.26,2026-03-03T17:08:31.817453Z
704,91609,Robbins-Knight,confirmed,GBP,1334.17,266.83,1601.0,2026-03-03T17:08:31.886352Z
707,12312,"Chen, Rogers and Goodman",created,EUR,594.82,118.96,713.78,2026-03-03T17:08:31.912226Z
709,80013,"Adams, Wright and Jackson",invoiced,USD,396.0,27.72,423.72,2026-03-03T17:08:31.925334Z
708,26306,"Decker, Newman and Carter",invoiced,USD,1.76,0.12,1.88,2026-03-03T17:08:31.931590Z
703,16570,Moore-Bonilla,paid,GBP,5169.0,1033.8,6202.8,2026-03-03T17:08:31.940271Z
710,59883,"Hawkins, Vazquez and Gonzales",created,GBP,594.0,118.8,712.8,2026-03-03T17:08:31.944523Z
702,24180,Johnson LLC,confirmed,GBP,0.49,0.1,0.59,2026-03-03T17:08:31.958971Z
705,44004,Phillips Ltd,paid,GBP,596.32,119.26,715.58,2026-03-03T17:08:31.962037Z
706,91869,Alvarado-Moss,created,USD,9048.6,633.4,9682.0,2026-03-03T17:08:31.967069Z
701,46645,Garcia-Buchanan,created,EUR,398.55,79.71,478.26,2026-03-03T17:08:31.976923Z
715,77260,Hernandez and Sons,created,GBP,0.12,0.02,0.14,2026-03-03T17:08:32.041150Z
713,61131,"Mitchell, Mendoza and Powell",created,USD,4577.0,320.39,4897.39,2026-03-03T17:08:32.046531Z
711,90576,Long-Coleman,confirmed,USD,0.57,0.04,0.61,2026-03-03T17:08:32.069198Z
718,44113,"Walker, Washington and Anderson",invoiced,GBP,319.0,63.8,382.8,2026-03-03T17:08:32.086437Z
712,48209,"Porter, Miller and Simmons",confirmed,EUR,5771.0,1154.2,6925.2,2026-03-03T17:08:32.091509Z
719,46227,"Rodriguez, White and Campbell",confirmed,USD,0.6,0.04,0.64,2026-03-03T17:08:32.101458Z
717,41216,"Hernandez, Carrillo and Perez",confirmed,EUR,1598.0,319.6,1917.6,2026-03-03T17:08:32.103195Z
716,31440,Harmon-Wright,invoiced,EUR,3996.92,799.38,4796.3,2026-03-03T17:08:32.113358Z
714,25347,Lynn Inc,paid,USD,9950.0,696.5,10646.5,2026-03-03T17:08:32.119792Z
720,30372,Adkins Group,paid,GBP,31435.04,6287.01,37722.05,2026-03-03T17:08:32.135844Z
725,21207,Williams-Spencer,confirmed,USD,21731.0,1521.17,23252.17,2026-03-03T17:08:32.198011Z
726,44515,Mullen-Ortiz,paid,GBP,9633.0,1926.6,11559.6,2026-03-03T17:08:32.208681Z
728,15323,Foley-Dawson,created,EUR,3169.06,633.81,3802.87,2026-03-03T17:08:32.224123Z
721,30103,"Gutierrez, Hodges and Cooper",created,EUR,1131.0,226.2,1357.2,2026-03-03T17:08:32.230258Z
724,48074,Love Ltd,invoiced,USD,792.0,55.44,847.44,2026-03-03T17:08:32.269786Z
729,52896,Lane-Davis,confirmed,USD,992.64,69.48,1062.12,2026-03-03T17:08:32.281659Z
730,49749,Williamson PLC,created,EUR,6567.0,1313.4,7880.4,2026-03-03T17:08:32.283258Z
722,90006,"Hernandez, Torres and Patel",confirmed,GBP,1.01,0.2,1.21,2026-03-03T17:08:32.288054Z
727,79196,Stone Ltd,created,USD,726.93,50.89,777.82,2026-03-03T17:08:32.291228Z
723,81119,Harris and Sons,confirmed,GBP,37553.0,7510.6,45063.6,2026-03-03T17:08:33.340255Z
732,96803,Gates Ltd,created,EUR,1.11,0.22,1.33,2026-03-03T17:08:33.410182Z
737,10364,"Lopez, Lopez and Lee",created,EUR,8792.61,1758.52,10551.13,2026-03-03T17:08:33.416784Z
739,35534,"Holt, Mendoza and Lopez",created,GBP,4653.27,930.65,5583.92,2026-03-03T17:08:33.442532Z
733,64643,"Hayes, Saunders and Hernandez",created,USD,5175.91,362.31,5538.22,2026-03-03T17:08:33.457030Z
740,85342,Wilkinson LLC,created,GBP,4378.0,875.6,5253.6,2026-03-03T17:08:33.466463Z
731,19096,"Herrera, Olsen and Garcia",confirmed,EUR,3980.15,796.03,4776.18,2026-03-03T17:08:33.472490Z
734,99142,French-Pennington,paid,EUR,667.0,133.4,800.4,2026-03-03T17:08:33.477287Z
735,65805,Johnson Group,invoiced,EUR,3566.21,713.24,4279.45,2026-03-03T17:08:33.478980Z
738,31468,Scott and Sons,created,USD,1.6,0.11,1.71,2026-03-03T17:08:33.488893Z
736,43160,Jones Group,paid,USD,1682.57,117.78,1800.35,2026-03-03T17:08:33.490522Z
749,69757,"Davenport, Fischer and Jackson",invoiced,EUR,0.25,0.05,0.3,2026-03-03T17:08:33.550358Z
746,65547,"Moore, Gibbs and Cunningham",invoiced,EUR,3492.22,698.44,4190.66,2026-03-03T17:08:33.553066Z
750,52822,Taylor-Allen,paid,USD,814.79,57.04,871.83,2026-03-03T17:08:33.565355Z
743,47229,"Proctor, Johnson and Coleman",confirmed,USD,1189.0,83.23,1272.23,2026-03-03T17:08:33.569575Z
748,19369,Herring LLC,confirmed,EUR,9032.48,1806.5,10838.98,2026-03-03T17:08:33.579593Z
745,38912,"Contreras, Richardson and Whitehead",paid,EUR,2478.67,495.73,2974.4,2026-03-03T17:08:33.581210Z
742,64408,Taylor-Aguilar,invoiced,GBP,1980.8,396.16,2376.96,2026-03-03T17:08:33.597421Z
741,38945,"Hardy, Smith and Fisher",invoiced,GBP,36754.0,7350.8,44104.8,2026-03-03T17:08:33.599124Z
744,50497,"Roth, Meyer and Guerra",confirmed,GBP,25568.3,5113.66,30681.96,2026-03-03T17:08:33.601182Z
747,49128,"Wilson, West and Roberts",paid,EUR,13556.99,2711.4,16268.39,2026-03-03T17:08:33.628161Z
757,61955,"Lopez, Lee and Cervantes",confirmed,USD,34357.0,2404.99,36761.99,2026-03-03T17:08:33.742826Z
753,57824,Hendricks LLC,invoiced,USD,0.02,0.0,0.02,2026-03-03T17:08:33.745250Z
754,33511,"Jimenez, Taylor and Henson",paid,EUR,551.11,110.22,661.33,2026-03-03T17:08:33.750524Z
759,17739,"Jones, Velazquez and Logan",invoiced,GBP,870.0,174.0,1044.0,2026-03-03T17:08:33.753303Z
751,78157,Davies LLC,confirmed,USD,0.04,0.0,0.04,2026-03-03T17:08:33.759201Z
758,53421,Cervantes PLC,invoiced,USD,398.79,27.92,426.71,2026-03-03T17:08:33.764021Z
755,78326,Cook-Brown,confirmed,GBP,9953.28,1990.66,11943.94,2026-03-03T17:08:33.772002Z
752,77690,"Johnson, Kent and Long",created,EUR,145.0,29.0,174.0,2026-03-03T17:08:33.788944Z
756,70187,Williamson-Franklin,invoiced,USD,1.14,0.08,1.22,2026-03-03T17:08:34.767205Z
760,27586,Atkins Inc,invoiced,USD,0.04,0.0,0.04,2026-03-03T17:08:34.783944Z
762,93240,Zavala-Price,created,GBP,14728.32,2945.66,17673.98,2026-03-03T17:08:34.850399Z
766,46492,Bailey LLC,confirmed,GBP,1.71,0.34,2.05,2026-03-03T17:08:34.857014Z
765,14389,Sanchez-Hill,created,GBP,0.16,0.03,0.19,2026-03-03T17:08:34.866066Z
769,11502,Bishop Inc,paid,GBP,30929.0,6185.8,37114.8,2026-03-03T17:08:34.891660Z
764,97588,Jones Group,invoiced,EUR,19334.19,3866.84,23201.03,2026-03-03T17:08:34.905420Z
770,59961,Meadows Group,paid,GBP,3.6,0.72,4.32,2026-03-03T17:08:34.921972Z
768,21464,Bryant-Mosley,invoiced,GBP,1305.96,261.19,1567.15,2026-03-03T17:08:34.944710Z
767,24063,Soto and Sons,created,USD,1363.0,95.41,1458.41,2026-03-03T17:08:34.946373Z
763,91371,Waller Inc,paid,GBP,1743.76,348.75,2092.51,2026-03-03T17:08:35.934587Z
761,39496,"Norman, Walker and Scott",created,USD,174.0,12.18,186.18,2026-03-03T17:08:35.954191Z
773,32537,Powers-Klein,invoiced,GBP,4456.04,891.21,5347.25,2026-03-03T17:08:36.032160Z
775,73741,Ibarra Ltd,invoiced,USD,1365.23,95.57,1460.8,2026-03-03T17:08:36.039103Z
778,15576,Anderson-Mora,confirmed,EUR,1.6,0.32,1.92,2026-03-03T17:08:36.055531Z
772,23700,"Rivera, Williams and Thomas",paid,EUR,0.78,0.16,0.94,2026-03-03T17:08:36.057296Z
771,59192,Thompson Group,confirmed,EUR,5174.53,1034.91,6209.44,2026-03-03T17:08:36.064050Z
774,49547,Wilson PLC,created,USD,6.48,0.45,6.93,2026-03-03T17:08:36.065871Z
777,40059,Griffin-Richardson,invoiced,EUR,4951.56,990.31,5941.87,2026-03-03T17:08:36.068762Z
776,69047,"Luna, Kim and Kennedy",paid,EUR,377.0,75.4,452.4,2026-03-03T17:08:36.084889Z
780,36435,"Roman, Copeland and Schmitt",invoiced,GBP,18380.24,3676.05,22056.29,2026-03-03T17:08:36.098058Z
779,83810,"Trujillo, Thompson and Huffman",created,GBP,1218.13,243.63,1461.76,2026-03-03T17:08:37.203350Z
786,58521,Klein Ltd,paid,GBP,2.4,0.48,2.88,2026-03-03T17:08:37.273737Z
781,38013,Morales LLC,paid,EUR,16645.71,3329.14,19974.85,2026-03-03T17:08:37.284662Z
788,86895,Peck-Smith,created,USD,3960.0,277.2,4237.2,2026-03-03T17:08:37.286863Z
790,93824,"Roberts, Reese and Freeman",invoiced,GBP,1394.07,278.81,1672.88,2026-03-03T17:08:37.289011Z
785,77541,Barrera Group,confirmed,GBP,2578.0,515.6,3093.6,2026-03-03T17:08:37.327169Z
783,82024,"Brennan, Gonzalez and Powell",paid,USD,19305.4,1351.38,20656.78,2026-03-03T17:08:37.344071Z
784,66729,"Johnson, Wright and Torres",confirmed,GBP,35955.0,7191.0,43146.0,2026-03-03T17:08:37.348122Z
782,97701,King PLC,created,EUR,4577.0,915.4,5492.4,2026-03-03T17:08:37.358080Z
789,72739,"Little, Henry and Myers",paid,USD,4.43,0.31,4.74,2026-03-03T17:08:37.365016Z
787,50156,Chen-Hernandez,invoiced,EUR,1.97,0.39,2.36,2026-03-03T17:08:38.361440Z
797,88018,Martinez-Mendoza,confirmed,GBP,0.96,0.19,1.15,2026-03-03T17:08:38.440594Z
791,98526,Wheeler and Sons,created,EUR,4478.15,895.63,5373.78,2026-03-03T17:08:38.456297Z
795,62531,Simpson-Phillips,paid,USD,999.76,69.98,1069.74,2026-03-03T17:08:38.470304Z
796,83550,Olson-Williamson,paid,USD,1991.17,139.38,2130.55,2026-03-03T17:08:38.472448Z
799,34963,"Gray, Smith and White",created,EUR,1.03,0.21,1.24,2026-03-03T17:08:38.478831Z
800,97996,Dodson-Williams,paid,EUR,5374.09,1074.82,6448.91,2026-03-03T17:08:38.481744Z
792,84905,"Deleon, Choi and Hicks",confirmed,GBP,62322.1,12464.42,74786.52,2026-03-03T17:08:38.495233Z
798,63932,Patterson-Russell,invoiced,EUR,694.12,138.82,832.94,2026-03-03T17:08:38.516108Z
794,50325,Boyd LLC,paid,GBP,992.21,198.44,1190.65,2026-03-03T17:08:38.517732Z
793,90297,"Adams, Patel and Horton",paid,GBP,0.16,0.03,0.19,2026-03-03T17:08:38.520718Z
