order_id,account_id,company,status,currency,subtotal,tax,total,created_at
804,72767,"Stevens, Mullen and Conley",invoiced,EUR,58920.0,11784.0,70704.0,2026-03-03T17:08:38.584102Z
802,81912,Pierce LLC,invoiced,EUR,783.0,156.6,939.6,2026-03-03T17:08:38.589399Z
805,74761,Atkinson Inc,confirmed,USD,4975.0,348.25,5323.25,2026-03-03T17:08:38.595726Z
803,24309,Freeman Group,invoiced,EUR,1.76,0.35,2.11,2026-03-03T17:08:38.616848Z
806,69763,Knight PLC,created,EUR,7164.0,1432.8,8596.8,2026-03-03T17:08:38.630888Z
810,85186,Humphrey-Martin,created,GBP,5937.0,1187.4,7124.4,2026-03-03T17:08:38.660359Z
807,58176,"Garcia, Martin and Lara",confirmed,USD,8358.3,585.08,8943.38,2026-03-03T17:08:38.665659Z
809,16592,Lopez-Norton,confirmed,EUR,7761.0,1552.2,9313.2,2026-03-03T17:08:38.667345Z
808,57760,Santos-Le,created,USD,13612.0,952.84,14564.84,2026-03-03T17:08:38.680300Z
801,23780,Kelly Group,confirmed,EUR,2673.0,534.6,3207.6,2026-03-03T17:08:39.711868Z
813,26488,Mcbride Ltd,created,EUR,35156.0,7031.2,42187.2,2026-03-03T17:08:39.774041Z
820,38389,Rangel-Henry,invoiced,USD,7839.0,548.73,8387.73,2026-03-03T17:08:39.840865Z
815,11669,Williams-Parker,confirmed,GBP,901.96,180.39,1082.35,2026-03-03T17:08:39.848117Z
812,14106,Austin-Espinoza,created,USD,1.37,0.1,1.47,2026-03-03T17:08:39.849755Z
818,71591,"Flores, Ferguson and Briggs",paid,EUR,32639.2,6527.84,39167.04,2026-03-03T17:08:39.851364Z
817,26714,"Flores, Whitaker and King",created,GBP,9154.0,1830.8,10984.8,2026-03-03T17:08:39.855469Z
814,88764,Summers and Sons,invoiced,GBP,5311.0,1062.2,6373.2,2026-03-03T17:08:39.859944Z
819,57694,Anderson LLC,invoiced,GBP,0.12,0.02,0.14,2026-03-03T17:08:39.863807Z
811,21935,Estes PLC,confirmed,GBP,0.13,0.03,0.16,2026-03-03T17:08:40.886017Z
816,30995,"Rodriguez, Jenkins and Davis",invoiced,EUR,3.87,0.77,4.64,2026-03-03T17:08:40.939157Z
826,82522,"King, Kelly and Thomas",confirmed,EUR,986.0,197.2,1183.2,2026-03-03T17:08:41.003727Z
821,84749,"Riggs, Torres and Ward",paid,USD,9589.9,671.29,10261.19,2026-03-03T17:08:41.012813Z
827,56780,Freeman-Williams,confirmed,USD,0.71,0.05,0.76,2026-03-03T17:08:41.022949Z
822,24910,Morris-Chandler,confirmed,USD,11186.09,783.03,11969.12,2026-03-03T17:08:41.031920Z
828,36060,Cummings and Sons,confirmed,USD,118.0,8.26,126.26,2026-03-03T17:08:41.036837Z
825,45451,"Rowland, Carter and Lloyd",paid,GBP,0.13,0.03,0.16,2026-03-03T17:08:41.053681Z
824,94523,Gardner Inc,paid,USD,1860.0,130.2,1990.2,2026-03-03T17:08:41.059897Z
829,37032,Ruiz-Lee,created,GBP,0.55,0.11,0.66,2026-03-03T17:08:41.061960Z
830,23855,"Gill, Hill and Meyers",created,GBP,30426.0,6085.2,36511.2,2026-03-03T17:08:41.070193Z
823,54087,"Harrell, Martin and Davis",created,EUR,0.46,0.09,0.55,2026-03-03T17:08:41.080052Z
839,91070,Combs Ltd,created,USD,43514.0,3045.98,46559.98,2026-03-03T17:08:41.149768Z
835,90876,"Bean, Walton and Haynes",paid,GBP,3.52,0.7,4.22,2026-03-03T17:08:41.162435Z
831,30627,Lozano-Chen,confirmed,EUR,1075.64,215.13,1290.77,2026-03-03T17:08:41.169156Z
832,95506,"Rogers, Hart and Perez",confirmed,EUR,27350.12,5470.02,32820.14,2026-03-03T17:08:41.192326Z
837,82819,Wallace-Aguirre,invoiced,GBP,6262.0,1252.4,7514.4,2026-03-03T17:08:41.195027Z
838,76592,"Morris, Bush and Grimes",created,EUR,4158.0,831.6,4989.6,2026-03-03T17:08:41.201776Z
834,48719,Walker and Sons,invoiced,EUR,38430.31,7686.06,46116.37,2026-03-03T17:08:41.203492Z
833,84334,"Roberts, Ray and Rodriguez",created,USD,0.4,0.03,0.43,2026-03-03T17:08:41.233778Z
836,63442,Hansen Ltd,paid,GBP,319.0,63.8,382.8,2026-03-03T17:08:42.246011Z
840,37178,Bryant-Charles,invoiced,EUR,39950.2,7990.04,47940.24,2026-03-03T17:08:42.301403Z
841,85718,"Horton, George and Lewis",paid,GBP,33560.62,6712.12,40272.74,2026-03-03T17:08:42.370936Z
844,94554,"Mills, Osborn and Rodriguez",confirmed,GBP,49330.0,9866.0,59196.0,2026-03-03T17:08:42.373211Z
850,74757,Davis-Pearson,created,USD,7363.0,515.41,7878.41,2026-03-03T17:08:42.393258Z
846,23410,Freeman and Sons,paid,GBP,4753.68,950.74,5704.42,2026-03-03T17:08:42.406912Z
848,68313,Brock-Buck,paid,USD,0.68,0.05,0.73,2026-03-03T17:08:42.415664Z
842,18716,Thompson-Miller,paid,EUR,116.18,23.24,139.42,2026-03-03T17:08:42.438389Z
847,61058,White-Kirk,paid,EUR,4776.0,955.2,5731.2,2026-03-03T17:08:42.445969Z
843,97214,"Meyer, Padilla and Warner",paid,GBP,799.0,159.8,958.8,2026-03-03T17:08:42.448179Z
845,17346,Wong-Schmidt,confirmed,EUR,2.01,0.4,2.41,2026-03-03T17:08:42.455039Z
849,10390,"Brown, Guerrero and Frye",paid,EUR,0.93,0.19,1.12,2026-03-03T17:08:43.546323Z
853,63046,Boyer-Garner,invoiced,EUR,1.58,0.32,1.9,2026-03-03T17:08:43.604705Z
859,85033,Martinez Ltd,created,EUR,698.88,139.78,838.66,2026-03-03T17:08:43.631995Z
852,90739,Reynolds Group,created,GBP,300.44,60.09,360.53,2026-03-03T17:08:43.633998Z
857,73115,"Neal, Clarke and Lambert",invoiced,EUR,24769.0,4953.8,29722.8,2026-03-03T17:08:43.644364Z
855,42650,Moore-Newton,confirmed,GBP,36754.0,7350.8,44104.8,2026-03-03T17:08:43.656916Z
856,38476,Saunders Inc,invoiced,USD,41520.1,2906.41,44426.51,2026-03-03T17:08:43.659510Z
860,28119,Contreras Inc,created,USD,2.21,0.15,2.36,2026-03-03T17:08:43.680535Z
858,79361,"Davis, Moore and Oneill",confirmed,GBP,7990.85,1598.17,9589.02,2026-03-03T17:08:43.691823Z
854,56363,Hardy-Mason,created,GBP,0.95,0.19,1.14,2026-03-03T17:08:43.703904Z
851,85996,Graves-Bryant,confirmed,GBP,1.18,0.24,1.42,2026-03-03T17:08:44.764773Z
869,64210,"Sanders, Jensen and Bryant",confirmed,EUR,1.07,0.21,1.28,2026-03-03T17:08:44.823873Z
865,62456,"Peters, Mckenzie and Alexander",paid,EUR,4776.76,955.35,5732.11,2026-03-03T17:08:44.829567Z
861,68470,Sexton-Williams,invoiced,EUR,1.12,0.22,1.34,2026-03-03T17:08:44.838095Z
867,27433,"Stevens, Mata and Carrillo",confirmed,USD,6556.83,458.98,7015.81,2026-03-03T17:08:44.850725Z
862,84054,"Harris, Mason and Wiggins",created,EUR,2.96,0.59,3.55,2026-03-03T17:08:44.852463Z
863,86217,Ryan-Horne,confirmed,GBP,6766.0,1353.2,8119.2,2026-03-03T17:08:44.853959Z
868,62649,Murphy PLC,created,GBP,435.0,87.0,522.0,2026-03-03T17:08:44.866107Z
866,25439,Smith LLC,created,EUR,1.08,0.22,1.3,2026-03-03T17:08:44.871096Z
870,42079,Wallace-Wood,invoiced,EUR,2.51,0.5,3.01,2026-03-03T17:08:44.881217Z
864,50080,Johnson-Frazier,created,GBP,3997.04,799.41,4796.45,2026-03-03T17:08:44.908151Z
875,75970,Adkins-Trujillo,paid,EUR,9353.0,1870.6,11223.6,2026-03-03T17:08:44.994861Z
879,20189,"Cox, Gaines and Lopez",created,USD,10416.0,729.12,11145.12,2026-03-03T17:08:44.999955Z
878,81248,"Campbell, Atkins and Peterson",created,GBP,9353.9,1870.78,11224.68,2026-03-03T17:08:45.017557Z
871,55597,"Valencia, Rosales and Cortez",confirmed,EUR,35723.04,7144.61,42867.65,2026-03-03T17:08:45.020847Z
877,38982,Bruce-Oneill,paid,GBP,4950.0,990.0,5940.0,2026-03-03T17:08:45.027896Z
873,28466,"Knight, Torres and Mullen",created,EUR,4864.0,972.8,5836.8,2026-03-03T17:08:45.032572Z
874,78074,Gomez Inc,paid,USD,26452.97,1851.71,28304.68,2026-03-03T17:08:45.062820Z
876,12821,"Green, Fisher and Miller",invoiced,USD,7854.56,549.82,8404.38,2026-03-03T17:08:46.153349Z
872,81744,Anderson-Jordan,confirmed,EUR,42347.18,8469.44,50816.62,2026-03-03T17:08:47.149071Z
880,23931,Gross Ltd,created,EUR,4265.72,853.14,5118.86,2026-03-03T17:08:47.154970Z
884,98718,Cameron Group,paid,USD,21573.0,1510.11,23083.11,2026-03-03T17:08:47.216225Z
888,20465,Silva-Moon,paid,GBP,19544.0,3908.8,23452.8,2026-03-03T17:08:47.222858Z
887,74785,Freeman-Gonzalez,invoiced,GBP,1.68,0.34,2.02,2026-03-03T17:08:47.232531Z
890,16340,Campbell-Adams,invoiced,GBP,1881.0,376.2,2257.2,2026-03-03T17:08:47.234405Z
881,97751,Jackson-West,created,EUR,2587.51,517.5,3105.01,2026-03-03T17:08:47.250576Z
885,58336,Meza-Olsen,created,EUR,6272.05,1254.41,7526.46,2026-03-03T17:08:47.254355Z
882,11531,"May, Braun and Taylor",confirmed,GBP,21545.64,4309.13,25854.77,2026-03-03T17:08:47.261461Z
883,82900,Martin PLC,paid,EUR,3.17,0.63,3.8,2026-03-03T17:08:47.277415Z
886,35037,"Hansen, Martinez and Evans",confirmed,GBP,27262.0,5452.4,32714.4,2026-03-03T17:08:47.279228Z
889,93714,"Mcbride, Young and Miller",paid,GBP,34804.0,6960.8,41764.8,2026-03-03T17:08:47.300864Z
900,91800,Brooks Inc,invoiced,USD,51935.9,3635.51,55571.41,2026-03-03T17:08:47.366097Z
899,26951,Harmon Ltd,invoiced,GBP,0.85,0.17,1.02,2026-03-03T17:08:47.367971Z
895,94926,Simmons PLC,confirmed,USD,2.32,0.16,2.48,2026-03-03T17:08:47.372513Z
893,76032,Clark-Guerrero,invoiced,GBP,1570.0,314.0,1884.0,2026-03-03T17:08:47.374537Z
896,36053,"Wilson, Morris and Mccoy",confirmed,EUR,1.72,0.34,2.06,2026-03-03T17:08:47.381324Z
894,67992,Campbell-Frazier,invoiced,GBP,3.76,0.75,4.51,2026-03-03T17:08:47.408492Z
897,16269,Potter Group,invoiced,GBP,4158.16,831.63,4989.79,2026-03-03T17:08:47.412053Z
892,39635,Beck-Whitaker,confirmed,EUR,4953.28,990.66,5943.94,2026-03-03T17:08:47.447096Z
898,64819,Miller Inc,paid,USD,522.0,36.54,558.54,2026-03-03T17:08:47.454170Z
891,93275,Hill-Young,paid,EUR,5572.27,1114.45,6686.72,2026-03-03T17:08:48.475256Z
908,94741,Richard and Sons,confirmed,GBP,1.07,0.21,1.28,2026-03-03T17:08:48.539368Z
903,15521,"Valdez, Roberts and Lopez",confirmed,EUR,4.55,0.91,5.46,2026-03-03T17:08:48.560985Z
901,66520,"Phillips, Silva and Cruz",invoiced,USD,5584.64,390.92,5975.56,2026-03-03T17:08:48.568458Z
904,88901,Hunt-Morrison,created,EUR,5367.44,1073.49,6440.93,2026-03-03T17:08:48.572502Z
910,91769,"Hayes, Bowman and Mendez",created,GBP,1.52,0.3,1.82,2026-03-03T17:08:48.580298Z
907,62798,Strong LLC,created,USD,20552.92,1438.7,21991.62,2026-03-03T17:08:48.602404Z
906,10155,Gamble-Harrington,invoiced,EUR,1593.33,318.67,1912.0,2026-03-03T17:08:48.604231Z
902,45776,"Walters, Castillo and Lawrence",paid,EUR,21644.21,4328.84,25973.05,2026-03-03T17:08:48.605839Z
905,99663,Reed-Medina,confirmed,GBP,1322.11,264.42,1586.53,2026-03-03T17:08:48.610030Z
909,36995,"Sanders, Briggs and Young",confirmed,USD,0.03,0.0,0.03,2026-03-03T17:08:48.631298Z
913,22396,Woods Ltd,created,EUR,2397.0,479.4,2876.4,2026-03-03T17:08:48.707185Z
915,32698,Robles-Webb,confirmed,GBP,12072.9,2414.58,14487.48,2026-03-03T17:08:48.720396Z
917,78539,"Blankenship, Farley and Williams",invoiced,EUR,58.04,11.61,69.65,2026-03-03T17:08:48.723625Z
912,78990,"Small, Collins and Castro",confirmed,USD,61.28,4.29,65.57,2026-03-03T17:08:48.726373Z
920,89398,Russell-Hernandez,created,USD,15181.94,1062.74,16244.68,2026-03-03T17:08:48.738773Z
919,98770,"Mclaughlin, Mitchell and Castro",created,GBP,3366.0,673.2,4039.2,2026-03-03T17:08:48.741504Z
918,93741,Espinoza-Thomas,paid,USD,19176.92,1342.38,20519.3,2026-03-03T17:08:48.744261Z
911,69935,Buck-Cline,created,USD,38684.0,2707.88,41391.88,2026-03-03T17:08:48.778052Z
916,99729,"Blanchard, Bird and Robles",created,GBP,1453.16,290.63,1743.79,2026-03-03T17:08:48.781225Z
914,17592,Pratt-Yang,confirmed,GBP,4378.21,875.64,5253.85,2026-03-03T17:08:48.793882Z
930,78121,Ruiz PLC,invoiced,USD,1592.48,111.47,1703.95,2026-03-03T17:08:48.857029Z
924,84068,Ellis-Norris,paid,EUR,36245.19,7249.04,43494.23,2026-03-03T17:08:48.860756Z
922,16576,"Mcintosh, Bradshaw and Henry",paid,USD,7987.0,559.09,8546.09,2026-03-03T17:08:48.920470Z
927,93292,Miller Inc,confirmed,EUR,87.0,17.4,104.4,2026-03-03T17:08:48.923509Z
923,72712,George PLC,invoiced,GBP,4780.0,956.0,5736.0,2026-03-03T17:08:48.926131Z
926,94609,Nash-Shaffer,created,EUR,0.16,0.03,0.19,2026-03-03T17:08:48.930591Z
925,22223,Spence Ltd,paid,USD,30362.33,2125.36,32487.69,2026-03-03T17:08:48.951954Z
929,35340,"Jones, Floyd and Jacobson",invoiced,EUR,87.24,17.45,104.69,2026-03-03T17:08:49.979731Z
928,50051,Ryan-Frank,confirmed,GBP,31887.52,6377.5,38265.02,2026-03-03T17:08:49.982032Z
921,55516,Sullivan-Munoz,invoiced,USD,0.3,0.02,0.32,2026-03-03T17:08:50.001564Z
937,80349,Welch PLC,created,USD,3466.14,242.63,3708.77,2026-03-03T17:08:50.074512Z
931,65572,Cohen-Duncan,paid,GBP,2477.04,495.41,2972.45,2026-03-03T17:08:50.076645Z
933,79356,"Thompson, Shaw and Stanley",invoiced,GBP,59925.0,11985.0,71910.0,2026-03-03T17:08:50.086056Z
932,77728,Callahan Ltd,created,USD,11186.23,783.04,11969.27,2026-03-03T17:08:50.094299Z
940,57019,Smith-Sandoval,created,EUR,1585.52,317.1,1902.62,2026-03-03T17:08:50.108804Z
936,30288,Frederick-Johnson,confirmed,EUR,3999.61,799.92,4799.53,2026-03-03T17:08:50.111388Z
938,68860,Wood-Maldonado,invoiced,USD,11143.28,780.03,11923.31,2026-03-03T17:08:50.127502Z
935,99870,"Chavez, Williams and Jackson",invoiced,EUR,4264.32,852.86,5117.18,2026-03-03T17:08:50.129698Z
934,70478,Smith Inc,invoiced,USD,3.28,0.23,3.51,2026-03-03T17:08:50.155536Z
939,22775,Robinson LLC,paid,EUR,2.77,0.55,3.32,2026-03-03T17:08:51.179295Z
942,61775,Dalton Ltd,created,GBP,0.03,0.01,0.04,2026-03-03T17:08:51.243288Z
943,80971,Nichols and Sons,paid,EUR,12289.04,2457.81,14746.85,2026-03-03T17:08:51.271240Z
949,54065,"Richardson, Weiss and Adams",invoiced,USD,22372.12,1566.05,23938.17,2026-03-03T17:08:51.277546Z
950,37813,Steele Group,created,EUR,2772.0,554.4,3326.4,2026-03-03T17:08:51.310339Z
948,78405,Townsend-Johnson,invoiced,EUR,0.49,0.1,0.59,2026-03-03T17:08:51.327808Z
946,14410,"Wong, Dickson and Burns",invoiced,EUR,2990.0,598.0,3588.0,2026-03-03T17:08:51.334865Z
941,56901,"Patel, Rodgers and Fleming",confirmed,USD,3465.25,242.57,3707.82,2026-03-03T17:08:52.324932Z
945,67064,Wolfe-Hogan,created,GBP,1363.47,272.69,1636.16,2026-03-03T17:08:52.352272Z
947,36084,"Hill, Kelly and Rodriguez",confirmed,EUR,20761.08,4152.22,24913.3,2026-03-03T17:08:53.395251Z
944,11542,Ellison-Medina,created,EUR,928.0,185.6,1113.6,2026-03-03T17:08:53.536759Z
956,99563,Hernandez-Rodgers,created,EUR,4.39,0.88,5.27,2026-03-03T17:08:53.615090Z
958,52309,"Mclean, Castillo and Reynolds",paid,EUR,10557.0,2111.4,12668.4,2026-03-03T17:08:53.619784Z
951,33260,Carson-Scott,invoiced,USD,1305.87,91.41,1397.28,2026-03-03T17:08:53.626248Z
960,60890,"Thompson, Small and Carter",confirmed,USD,8159.92,571.19,8731.11,2026-03-03T17:08:53.630963Z
955,97138,Gibson-Gilbert,paid,GBP,11189.5,2237.9,13427.4,2026-03-03T17:08:53.634205Z
952,25003,"Williams, Lopez and Martin",created,EUR,26367.28,5273.46,31640.74,2026-03-03T17:08:53.678860Z
957,70636,Noble and Sons,confirmed,GBP,13389.0,2677.8,16066.8,2026-03-03T17:08:53.685536Z
953,10532,Hughes LLC,confirmed,USD,1.5,0.11,1.61,2026-03-03T17:08:53.695531Z
954,32665,"Brown, Dickerson and Graves",invoiced,USD,3198.42,223.89,3422.31,2026-03-03T17:08:53.700284Z
959,72236,Rodriguez Group,invoiced,GBP,30362.0,6072.4,36434.4,2026-03-03T17:08:54.836797Z
966,14330,Barrett-Freeman,paid,GBP,18377.0,3675.4,22052.4,2026-03-03T17:08:54.904846Z
970,47472,"Rodriguez, Davis and Hansen",invoiced,GBP,38352.06,7670.41,46022.47,2026-03-03T17:08:54.919646Z
963,80716,Lewis-Preston,invoiced,USD,986.0,69.02,1055.02,2026-03-03T17:08:54.921866Z
968,22863,Hampton-Andrews,confirmed,EUR,3665.3,733.06,4398.36,2026-03-03T17:08:54.938033Z
969,59538,"Cuevas, Davis and Stark",created,GBP,4975.1,995.02,5970.12,2026-03-03T17:08:54.939946Z
961,93996,"Brown, Barnes and Stephens",invoiced,EUR,5970.0,1194.0,7164.0,2026-03-03T17:08:54.953232Z
965,40145,Morris-Holt,paid,GBP,2932.82,586.56,3519.38,2026-03-03T17:08:54.966707Z
964,76125,Hawkins-Donovan,paid,EUR,1450.99,290.2,1741.19,2026-03-03T17:08:54.981033Z
967,78948,Lewis Group,invoiced,GBP,1219.52,243.9,1463.42,2026-03-03T17:08:54.982794Z
962,43190,"Pearson, Kim and Anderson",invoiced,GBP,3465.0,693.0,4158.0,2026-03-03T17:08:56.070816Z
979,71360,Tyler Inc,created,EUR,25568.95,5113.79,30682.74,2026-03-03T17:08:56.141833Z
975,74849,"Horton, Newman and Hoffman",created,EUR,6569.61,1313.92,7883.53,2026-03-03T17:08:56.168122Z
974,53173,"Guzman, Salazar and Steele",created,GBP,5175.15,1035.03,6210.18,2026-03-03T17:08:56.170108Z
973,30341,"Williams, Barnes and Baker",confirmed,GBP,29563.4,5912.68,35476.08,2026-03-03T17:08:56.175514Z
977,92623,Schneider LLC,paid,USD,2060.76,144.25,2205.01,2026-03-03T17:08:56.189367Z
976,53466,"Cohen, Richard and Brown",paid,GBP,3.75,0.75,4.5,2026-03-03T17:08:56.193693Z
972,25740,"Russell, James and Villarreal",confirmed,USD,23364.0,1635.48,24999.48,2026-03-03T17:08:56.196345Z
978,87451,Chang Group,paid,GBP,2120.0,424.0,2544.0,2026-03-03T17:08:56.206263Z
971,44483,Archer Ltd,created,EUR,0.24,0.05,0.29,2026-03-03T17:08:57.253998Z
980,65976,Irwin-Thompson,created,EUR,9154.06,1830.81,10984.87,2026-03-03T17:08:57.311837Z
983,96893,"Blake, Bennett and Tran",created,EUR,89.56,17.91,107.47,2026-03-03T17:08:57.381786Z
987,79829,"Mack, Moreno and Brown",created,EUR,2.28,0.46,2.74,2026-03-03T17:08:57.386002Z
986,25837,Cox Inc,paid,EUR,693.76,138.75,832.51,2026-03-03T17:08:57.391519Z
984,92392,Kennedy Inc,paid,EUR,27399.23,5479.85,32879.08,2026-03-03T17:08:57.413778Z
989,20789,Evans Ltd,paid,EUR,4953.84,990.77,5944.61,2026-03-03T17:08:57.416051Z
988,49821,"Rodriguez, Garcia and Miller",paid,USD,9207.0,644.49,9851.49,2026-03-03T17:08:57.448008Z
981,38757,Taylor LLC,invoiced,EUR,0.1,0.02,0.12,2026-03-03T17:08:58.522280Z
990,75778,Barber LLC,paid,USD,3863.96,270.48,4134.44,2026-03-03T17:08:58.549355Z
985,53364,Richardson Group,confirmed,EUR,30.73,6.15,36.88,2026-03-03T17:08:58.554192Z
982,76174,Roberson Inc,created,GBP,198.92,39.78,238.7,2026-03-03T17:08:59.589497Z
991,29305,Rios-Roberts,confirmed,USD,2178.0,152.46,2330.46,2026-03-03T17:08:59.658893Z
998,31605,Crane-Patel,invoiced,GBP,1.91,0.38,2.29,2026-03-03T17:08:59.660792Z
993,18059,Thomas LLC,invoiced,GBP,17578.0,3515.6,21093.6,2026-03-03T17:08:59.663716Z
997,71040,Evans-Thompson,invoiced,GBP,4257.0,851.4,5108.4,2026-03-03T17:08:59.665651Z
994,26653,"Parsons, James and Valdez",paid,USD,10140.08,709.81,10849.89,2026-03-03T17:08:59.669764Z
999,98972,Mosley PLC,paid,EUR,1044.0,208.8,1252.8,2026-03-03T17:08:59.681847Z
996,68167,Werner-Garcia,invoiced,USD,3762.62,263.38,4026.0,2026-03-03T17:08:59.684095Z
992,36059,Lindsey-Smith,paid,EUR,29.0,5.8,34.8,2026-03-03T17:08:59.696003Z
995,33827,Gill-Lambert,created,GBP,1192.3,238.46,1430.76,2026-03-03T17:08:59.727568Z
1000,66226,"Hodges, Long and Brown",invoiced,USD,0.24,0.02,0.26,2026-03-03T17:08:59.741587Z
